ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,LO,SF,SH,GO,DP,TP,SB,CS,H,IP,BF,AB,TB,G_list,G,ER,Total Diff,Total Plays,RE24,WAR,WPA,0 Diffs,500 Diffs,300+ Pitches,400+ Pitches,Last Team,Last Session,W,L,SV,HLD,BS,GS,GF,CG,SHO,OPP,nER,nIP,FIP Constant,lgnER,lgnIP,lgnERA,ERA,WHIP,FIP,H6,HR6,BB6,SO6,SO/BB,BA,OBP,SLG,OPS,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,W-L%,SV%,nERA,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,Pitching Type (Main),ERA-
10,8.1,S8A,LAC,LAC,2,1,9,7,3,0,0,10,13,5,4,6,0,2,0,10,1,0,2,0,19,13.0,60,55,36,"{8041, 8002, 8022, 8007}",4,9,14222.0,61,0.37736919577144434,0.22594031979592558,0.2538,0,0,25,12,LAC,7,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,10.074539007092199,13.0,1.182998819362456,425.5159496813455,562.6666666666666,4.53749235442193,4.153846153846153,1.6923076923076923,1.8753065116701484,8.769230769230768,0.9230769230769231,1.3846153846153846,6.0,4.333333333333333,0.34545454545454546,0.36666666666666664,0.6,0.9666666666666666,0.40476190476190477,1.0,0.03333333333333333,0.21666666666666667,0.05,0.4,0.4,1.0,1.0,0.0,4.649787234042553,233.14754098360655,Holden Summers,BC,BS-H,Left,2B,BS,102.47482245366625
10,10.0,S10,GRS,GRS,2,3,3,4,2,0,0,8,9,2,6,4,0,1,0,10,1,0,0,0,12,10.0,43,40,27,"{10041, 10003, 10012, 10021}",4,8,10486.0,43,1.113311331133113,0.055524718677624325,-0.10309999999999998,0,0,17,10,GRS,9,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,10.0,1.0068081698037643,615.7281094489311,830.6666666666666,4.4474743058109,4.800000000000001,1.4,2.406808169803764,7.199999999999999,1.2000000000000002,1.2000000000000002,5.4,4.5,0.3,0.32558139534883723,0.627906976744186,0.9534883720930233,0.3333333333333333,0.0,0.046511627906976744,0.20930232558139536,0.046511627906976744,0.5,0.4,1.25,0.5,0.0,4.199999999999999,243.86046511627907,Holden Summers,BC,BS-H,Left,2B,BS,94.43562146075672
13,4.0,S4,VFQ,VFQ,1,0,0,2,2,0,0,1,3,0,2,1,0,0,0,3,2,0,0,0,3,3.0,12,10,6,{4070},1,2,3215.0,12,-0.8068862275449099,0.13103739336879652,0.00039999999999998175,0,1,5,3,VFQ,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.226233122072196,692.6942674808893,1219.6666666666667,3.407624163611918,4.0,1.6666666666666667,6.559566455405529,6.0,2.0,4.0,6.0,1.5,0.3,0.4166666666666667,0.5,0.9166666666666667,0.3333333333333333,0.0,0.08333333333333333,0.25,0.16666666666666666,0.75,0.25,3.0,0.0,0.0,4.0,267.9166666666667,Reimer Gonzalez,WC,BS-H,Right,SS,BS,117.38383718233152
13,5.0,S5,NUL,NUL,2,1,0,2,3,0,0,3,0,0,3,3,0,0,0,6,1,0,1,0,5,3.3333333333333335,17,14,13,{5081},1,5,4327.0,18,2.714898775061548,-0.19947098102304814,-0.3898000000000001,0,0,6,5,NUL,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3974763406940065,3.3333333333333335,1.2243733794295593,1248.6779836646326,1929.6666666666667,3.882571032296318,9.0,2.4,11.72437337942956,9.0,3.5999999999999996,5.3999999999999995,0.0,0.0,0.35714285714285715,0.47058823529411764,0.7647058823529411,1.2352941176470589,0.25,1.0,0.11764705882352941,0.0,0.17647058823529413,0.6666666666666666,0.3333333333333333,2.0,0.0,0.0,9.715457413249212,240.38888888888889,Reimer Gonzalez,WC,BS-H,Right,SS,BS,250.2325735300991
16,4.0,S4,CCS,CCS,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,3,3,0,{4030},1,0,749.0,2,-0.93562874251497,0.10615006690507336,0.168,0,0,1,1,CCS,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.226233122072196,692.6942674808893,1219.6666666666667,3.407624163611918,0.0,0.0,0.22623312207219604,0.0,0.0,0.0,6.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,0.0,0.0,0.0,374.5,Thomas Chiggins,BP,BS-B,Right,CF,BS,0.0
18,4.0,S4,N69,N69,10,0,2,1,5,0,0,7,8,1,1,9,0,0,0,10,2,0,1,1,13,9.666666666666666,44,39,45,"{4026, 4067}",2,12,10913.0,44,2.8821146367059707,-0.09520784298242593,-0.40019999999999994,8,9,19,12,N69,9,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.23840206185567,9.666666666666666,2.226233122072196,692.6942674808893,1219.6666666666667,3.407624163611918,7.448275862068966,1.8620689655172415,15.571060708279093,8.068965517241379,6.206896551724139,3.1034482758620694,4.965517241379311,1.6,0.3333333333333333,0.4090909090909091,1.0227272727272727,1.4318181818181819,0.14285714285714285,0.5,0.22727272727272727,0.18181818181818182,0.11363636363636363,0.5555555555555556,0.3888888888888889,1.4285714285714286,0.0,0.0,6.354870245289726,248.02272727272728,Jordan Peppers,1B,FP-H,Right,PH,FP,186.48976354698308
18,5.0,S5,MVM,MVM,0,0,1,3,3,0,0,4,4,1,2,1,0,0,0,3,0,0,0,0,4,4.0,19,16,5,{5011},1,1,4515.0,19,-0.49211084592946186,0.12523103088066992,-0.024099999999999996,0,0,7,2,MVM,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.981481481481482,4.333333333333333,1.2243733794295593,1248.6779836646326,1929.6666666666667,3.882571032296318,1.5,1.75,1.4743733794295593,6.0,0.0,4.5,6.0,1.3333333333333333,0.25,0.3684210526315789,0.2631578947368421,0.631578947368421,0.3333333333333333,0.0,0.0,0.21052631578947367,0.15789473684210525,0.375,0.5,0.75,0.0,0.0,4.128205128205129,237.6315789473684,Jordan Peppers,1B,FP-H,Right,RF,FP,106.32658343828244
19,3.0,S3,BER,BER,2,0,0,3,5,0,2,3,6,0,2,1,0,0,0,3,2,0,0,0,5,4.666666666666667,22,17,11,{3014},1,2,4437.0,19,-1.9029958792738606,0.3046266181409946,0.0,0,0,6,3,BER,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6986301369863015,4.666666666666667,2.1879562043795624,542.8891776967253,547.6666666666666,5.947659889556333,2.571428571428571,2.142857142857143,8.402241918665275,6.428571428571429,2.571428571428571,6.428571428571429,7.7142857142857135,1.2,0.29411764705882354,0.45454545454545453,0.5,0.9545454545454546,0.3333333333333333,0.0,0.09090909090909091,0.2727272727272727,0.22727272727272727,0.5,0.5,1.0,0.0,0.0,3.4696673189823874,233.52631578947367,Moe Lester,BC,BF-B,Left,P,BF,58.33668002897872
19,4.0,S4,DCL,DCL,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,2,1,0,{4101},1,0,629.0,2,-0.026796833683061183,0.011071145137357043,-0.006399999999999996,0,0,1,0,DCL,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2384020618556701,0.6666666666666666,2.226233122072196,692.6942674808893,1219.6666666666667,3.407624163611918,0.0,3.0,11.226233122072196,0.0,0.0,18.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.145618556701031,314.5,Moe Lester,BC,BF-B,Left,P,BF,62.96523482879574
20,3.0,S3,BER,BER,2,1,5,2,5,0,1,1,3,1,3,1,0,0,0,4,0,0,0,0,10,3.0,24,19,23,{3022},1,11,4303.0,22,8.83119718750652,-0.7583993221539882,0.0,0,0,7,2,BER,6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,3.0,2.1879562043795624,542.8891776967253,547.6666666666666,5.947659889556333,22.0,5.0,13.854622871046228,20.0,4.0,10.0,6.0,0.6,0.5263157894736842,0.625,0.9583333333333334,1.5833333333333335,0.5714285714285714,0.0,0.08333333333333333,0.125,0.20833333333333334,0.6666666666666666,0.16666666666666666,4.0,0.0,0.0,22.0,195.5909090909091,Quint Kimbrel,BN,NH-S,Right,P,NH,369.8933766981268
20,6.0,S6,LID,LID,0,0,2,2,0,0,0,4,3,1,2,3,0,0,0,5,0,0,1,0,4,4.333333333333333,17,17,6,{6005},1,1,4951.0,18,-1.4224104274990685,0.21682887109036406,0.02849999999999999,0,0,8,5,LID,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.333333333333333,1.0135557872784149,1224.155303891313,2237.0,3.283384811510004,1.3846153846153846,0.9230769230769231,-0.3710595973369699,5.538461538461538,0.0,0.0,4.153846153846154,inf,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.5882352941176471,0.2857142857142857,1.0,0.0,0.17647058823529413,0.0,0.5,0.4,1.25,0.0,0.0,1.3846153846153846,275.05555555555554,Q Kimbrel,TT,NH-S,Left,CF,NH,42.17036576893375
21,3.0,S3,BER,BER,0,0,0,0,1,0,1,2,4,0,2,1,0,0,0,3,0,0,0,0,0,3.0,10,9,0,{3034},1,1,3037.0,9,-2.4852223816355803,0.3004890700788347,0.0,0,0,6,3,BER,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.196078431372549,3.0,2.1879562043795624,542.8891776967253,547.6666666666666,5.947659889556333,2.0,0.3333333333333333,0.5212895377128957,0.0,0.0,2.0,8.0,4.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.1,0.6,0.4,1.4999999999999998,0.0,0.0,2.392156862745098,337.44444444444446,Silver Edgeworth,BP,BF-B,Right,P,BF,40.22013543419917
22,4.0,S4,N69,N69,1,0,2,2,6,0,0,1,5,1,4,5,0,0,0,9,2,0,0,0,5,6.0,27,21,10,{4082},1,5,7689.0,26,-0.6137724550898194,0.17466197939116934,-0.23689999999999997,0,0,14,9,N69,11,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,2.226233122072196,692.6942674808893,1219.6666666666667,3.407624163611918,5.0,1.8333333333333333,5.7262331220721965,5.0,1.0,6.0,5.0,0.8333333333333334,0.23809523809523808,0.4074074074074074,0.37037037037037035,0.7777777777777777,0.26666666666666666,0.0,0.037037037037037035,0.18518518518518517,0.2222222222222222,0.8181818181818182,0.09090909090909091,9.0,0.0,0.0,3.0,295.7307692307692,Spike Suzuki,BP,NT-B,Left,P,NT,88.03787788674863
22,5.0,S5,PPP,PPP,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,1.0,5,5,2,"{5135, 5111}",2,1,675.0,4,-0.22629278174645484,0.042634527197730684,0.0017770000000000002,0,0,1,0,PPP,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.2243733794295593,1248.6779836646326,1929.6666666666667,3.882571032296318,6.0,2.0,-0.7756266205704407,12.0,0.0,0.0,6.0,inf,0.4,0.4,0.4,0.8,0.5,0.0,0.0,0.2,0.0,0.5,0.5,1.0,1.0,0.0,2.4000000000000004,168.75,Snoop E. Dogg,XB,NT-B,Right,2B,NT,61.81470937778408
28,6.0,S6,MPD,MPD,2,0,4,4,3,0,0,10,9,3,7,3,0,0,0,10,2,0,0,0,10,11.333333333333334,45,42,20,"{6112, 6034}",2,5,11194.0,44,-1.4235481409748512,0.3288243849486282,0.13549999999999995,0,0,16,10,MPD,8,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.36699239956569,11.333333333333334,1.0135557872784149,1224.155303891313,2237.0,3.283384811510004,2.6470588235294117,1.1470588235294117,2.513555787278415,5.294117647058823,1.0588235294117645,1.5882352941176472,4.764705882352941,3.0,0.23809523809523808,0.28888888888888886,0.4444444444444444,0.7333333333333333,0.25806451612903225,0.0,0.044444444444444446,0.2,0.06666666666666667,0.43478260869565216,0.43478260869565216,1.0,1.0,0.0,2.84134891741713,254.4090909090909,Barney Turbo,BC,BS-H,Right,SS,BS,86.53718892335421
28,8.1,S8A,NXS,NXS,3,0,1,2,3,0,0,1,1,1,3,0,0,0,0,3,1,0,0,1,6,2.6666666666666665,15,12,16,"{8017, 8033}",2,6,2909.0,16,4.725973813420622,-0.40455164214901185,-0.5235,0,0,5,1,NXS,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.153846153846153,2.6666666666666665,1.182998819362456,425.5159496813455,562.6666666666666,4.53749235442193,13.5,3.375,18.432998819362457,13.5,6.75,6.75,2.25,0.3333333333333333,0.5,0.6,1.0666666666666667,1.6666666666666665,0.375,0.0,0.2,0.06666666666666667,0.2,0.6,0.2,2.9999999999999996,0.0,0.0,16.096153846153847,181.8125,Barney Turbo,HK,TD-H,Right,P,TD,354.7367706408945
29,4.0,S4,N69,N69,1,2,11,10,6,0,0,10,6,2,2,1,0,1,0,3,1,0,0,0,24,7.333333333333333,51,44,42,"{4026, 4017, 4002}",3,18,11343.0,50,11.533452115211674,-0.9393629364103689,-0.5547000000000002,0,0,19,5,N69,4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,7.333333333333333,2.226233122072196,692.6942674808893,1219.6666666666667,3.407624163611918,14.727272727272727,4.090909090909091,4.817142212981286,19.636363636363637,0.8181818181818183,4.909090909090909,4.909090909090909,1.0,0.5454545454545454,0.5882352941176471,0.8235294117647058,1.4117647058823528,0.6052631578947368,0.0,0.0196078431372549,0.11764705882352941,0.11764705882352941,0.2,0.6666666666666666,0.30000000000000004,0.0,0.0,4.090909090909092,226.86,Eric Leeder,SF,BS-B,Right,SS,BS,120.05165166374817
32,4.0,S4,LMN,LMN,4,0,1,2,5,0,0,5,6,2,3,1,0,1,0,4,0,0,0,1,7,6.0,29,23,20,"{4040, 4096, 4109}",3,7,7451.0,30,1.38622754491018,-0.012750827955254278,-0.6547,0,0,11,4,LMN,14,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,2.226233122072196,692.6942674808893,1219.6666666666667,3.407624163611918,7.0,2.0,11.392899788738863,7.0,4.0,5.0,6.0,1.2,0.30434782608695654,0.41379310344827586,0.6896551724137931,1.103448275862069,0.21428571428571427,0.0,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.36363636363636365,0.45454545454545453,0.8,1.0,0.0,4.0,248.36666666666667,Larry Longshot,BP,FP-S,Right,PH,FP,117.38383718233152
32,5.0,S5,PPP,PPP,5,3,2,9,4,0,0,18,8,8,10,7,0,2,0,17,4,0,0,1,19,18.666666666666668,74,68,42,"{5027, 5126, 5101, 5135, 5148}",5,11,18188.0,74,-0.31846965048029974,0.3319257003943079,0.09979999999999989,2,1,31,15,PPP,13,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,13.582161753590325,18.0,1.2243733794295593,1248.6779836646326,1929.6666666666667,3.882571032296318,3.5357142857142856,1.232142857142857,4.492230522286702,6.107142857142857,1.6071428571428572,1.2857142857142856,2.571428571428571,2.0,0.27941176470588236,0.3108108108108108,0.5675675675675675,0.8783783783783783,0.24561403508771928,0.0,0.06756756756756757,0.10810810810810811,0.05405405405405406,0.3953488372093023,0.4186046511627907,0.9444444444444443,0.3333333333333333,0.0,4.527387251196775,245.78378378378378,Larry Longshot,TT,FP-H,Right,PH,FP,116.6079696555889
32,6.0,S6,LMN,LMN,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3333333333333333,4,3,3,{6188},1,1,388.0,3,1.1756946553294867,-0.10099439256840262,-0.0247,0,0,0,0,LMN,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7415730337078652,0.3333333333333333,1.0135557872784149,1224.155303891313,2237.0,3.283384811510004,18.0,9.0,10.013555787278415,36.0,0.0,18.0,0.0,0.0,0.6666666666666666,0.75,0.75,1.5,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,31.348314606741575,129.33333333333334,Larry Longshot,TT,FP-H,Right,PH,FP,954.7560339820394
32,6.0,S6,TTT,TTT,1,0,1,2,3,0,0,14,9,8,4,10,0,1,0,14,2,0,0,0,4,15.666666666666666,52,48,8,"{6179, 6096, 6166, 6039, 6138, 6010}",6,2,14488.0,48,-6.173101982612511,0.8327861468003497,0.9007000000000001,0,0,24,13,LMN,13,4.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,2.311973018549747,15.333333333333334,1.0135557872784149,1224.155303891313,2237.0,3.283384811510004,0.7659574468085107,0.4468085106382979,1.2688749362145852,1.5319148936170215,0.3829787234042554,1.148936170212766,3.446808510638298,3.0,0.08333333333333333,0.1346153846153846,0.15384615384615385,0.28846153846153844,0.07692307692307693,0.0,0.019230769230769232,0.17307692307692307,0.057692307692307696,0.3888888888888889,0.3888888888888889,1.0,1.0,1.0,0.9046850942151183,301.8333333333333,Larry Longshot,TT,FP-H,Right,PH,FP,27.553428737433325
32,7.0,S7,BBB,BBB,3,1,4,2,6,0,0,6,7,5,6,4,0,0,0,10,2,0,0,1,10,10.333333333333334,44,38,25,"{7059, 7093, 7022, 7015}",4,7,11192.0,45,0.9757419906576129,0.09088754469291681,-0.4164999999999999,0,0,18,9,FAP,12,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.323170731707317,10.333333333333334,0.8267656090071651,691.8921788603634,1302.0,3.18844322055467,4.064516129032258,1.5483870967741935,4.988055931587811,5.806451612903225,1.7419354838709675,3.483870967741935,4.064516129032258,1.1666666666666667,0.2631578947368421,0.36363636363636365,0.5681818181818182,0.9318181818181819,0.25,0.0,0.06818181818181818,0.1590909090909091,0.13636363636363635,0.47619047619047616,0.2857142857142857,1.6666666666666667,0.0,0.0,3.0908733280881195,248.7111111111111,Larold,TT,FP-H,Right,C,FP,96.93988929024813
