Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Teams
2003,2,S2,1,1,1,2,5,7,0,13,19,1,0,3,1,0,0,0,9,16,52,4,4,-3.254002596278667,-0.12402086701775794,-0.39420000000000005,TEX @ BOS
2004,2,S2,1,3,0,4,8,5,0,10,11,0,0,5,7,3,0,0,15,28,53,9,9,1.5720878824766475,0.362460861484891,0.1254,CIN @ DET
2005,2,S2,1,2,0,3,9,3,0,9,7,1,2,4,9,4,0,1,14,23,48,4,3,-3.254002596278667,-0.1356389088991104,-0.21739999999999998,ATL @ SFG
2006,2,S2,1,3,4,1,10,4,0,15,8,1,1,7,4,0,0,1,18,36,57,15,15,8.036958896425901,1.0283113660154037,-0.09569999999999991,HOU @ LAD
2007,2,S2,1,4,0,2,10,3,0,7,8,0,3,7,6,2,0,0,16,30,50,9,9,0.9194653953891013,0.28558057089478395,-0.18110000000000004,MIL @ PIT
2008,2,S2,1,5,0,4,11,7,0,12,11,0,4,4,1,1,0,0,20,39,59,13,13,6.350497620077888,0.8635379190077199,0.10169999999999989,ARI @ COL
2009,2,S2,1,3,0,6,7,5,0,9,2,0,3,11,7,4,0,0,16,31,53,9,9,1.7459974037213328,0.37985181360935955,-0.0046000000000000485,MIN (S1-2) @ CLE
2010,2,S2,1,3,0,2,8,6,0,9,8,1,3,6,5,4,0,1,13,24,50,11,11,3.7459974037213324,0.5721064523551246,0.2443,WSH (S1-2) @ STL
2011,2,S2,1,2,1,3,12,3,0,10,3,0,5,11,7,0,0,0,18,29,57,7,7,-0.25400259627866745,0.19534253611782945,-0.10299999999999974,TOR @ TBR
2012,2,S2,2,2,0,4,7,2,0,12,12,0,3,1,3,1,1,1,13,23,46,5,5,-1.6495023799221116,0.020938432109427692,-0.4008,PHI @ MIL
2013,2,S2,2,1,0,1,11,3,0,11,9,0,2,7,3,4,0,0,13,17,48,6,6,-1.2540025962786672,0.06048841047377208,-0.05279999999999996,CLE @ HOU
2014,2,S2,2,5,0,1,7,7,0,5,11,0,1,4,9,4,0,0,13,29,50,9,9,2.1048781823101406,0.4041218495868878,0.4099999999999999,BOS @ TOR
2015,2,S2,2,0,0,3,7,5,1,11,12,1,2,4,3,2,0,0,10,13,48,3,3,-3.5429934219667407,-0.16841067209503524,-0.08640000000000006,LAD @ ARI
2016,2,S2,2,4,1,2,11,4,0,3,9,0,2,8,6,5,0,0,18,34,50,8,8,1.3504976200778884,0.3286837933636626,0.13440000000000005,PIT @ SDP
2017,2,S2,2,0,0,3,7,1,0,9,9,1,1,4,7,2,0,0,10,13,42,3,3,-3.6495023799221116,-0.2022976516532772,-0.5262,WSH (S1-2) @ SFG
2018,2,S2,2,3,0,3,4,1,0,7,9,0,4,6,7,0,0,0,10,22,44,4,4,-2.6495023799221116,-0.09455229039904216,-0.27590000000000003,COL @ ATL
2019,2,S2,2,1,0,0,6,2,0,10,8,0,3,4,8,2,0,0,7,10,42,1,1,-6.111961197277953,-0.4485435333888613,-0.7366999999999997,STL @ MIN (S1-2)
2020,2,S2,2,2,3,5,10,8,2,8,12,1,2,2,5,4,1,0,20,37,57,15,15,8.350497620077888,1.0596652383806024,0.6707000000000001,DET @ SEA (S2)
2021,2,S2,2,1,2,3,4,2,0,8,12,0,0,6,5,2,0,0,10,20,43,3,3,-3.6495023799221116,-0.19842497102615966,-0.34819999999999995,OAK @ CIN
2022,2,S2,2,2,1,2,8,6,0,8,17,1,1,8,9,3,0,0,13,23,62,7,7,-7.266541270761651,-0.4865479281948816,-2.7296,TBR @ TEX
2023,2,S2,3,5,0,1,10,4,1,11,8,0,2,3,5,3,1,1,16,32,49,12,12,5.350497620077888,0.73255647399078,0.6229000000000001,CIN @ TBR
2024,2,S2,3,3,0,2,10,3,0,15,11,1,0,3,3,1,0,0,15,26,50,9,9,2.3504976200778884,0.4286837933636627,0.29290000000000005,SEA (S2) @ CLE
2025,2,S2,3,1,1,2,6,2,0,6,11,1,3,6,6,1,0,0,10,17,44,3,3,-3.6495023799221116,-0.19455229039904218,-0.5567,TEX @ DET
2026,2,S2,3,0,0,6,4,5,0,15,11,1,1,3,4,2,0,0,10,16,49,6,6,-1.2540025962786672,0.06436109110088964,-0.33739999999999987,TOR @ COL
2027,2,S2,3,0,0,5,3,5,0,10,8,0,1,10,5,2,0,0,8,13,47,3,3,-4.254002596278667,-0.2433842701533453,-0.42289999999999983,HOU @ OAK
2028,2,S2,3,3,0,6,6,5,0,16,13,1,1,2,1,0,2,0,15,30,53,12,12,5.350497620077888,0.7480471964992501,0.15710000000000002,ARI @ SFG
2029,2,S2,3,3,0,0,9,5,0,8,10,2,2,5,8,3,0,0,12,21,50,4,4,-3.254002596278667,-0.1317662282719929,-0.625,ATL @ PHI
2030,2,S2,3,2,1,3,8,5,3,13,14,0,2,4,5,1,0,0,14,25,59,6,7,-3.7187027703116615,-0.14338212003123507,-0.7952999999999999,MIN (S1-2) @ BOS
2031,2,S2,3,2,1,3,5,5,0,12,11,0,1,8,1,0,0,0,11,22,49,7,7,0.3504976200778882,0.22481111273654517,0.02799999999999993,WSH (S1-2) @ PIT
2032,2,S2,3,5,0,3,4,6,0,4,6,0,0,3,7,2,1,0,12,30,38,13,13,8.522879047736362,1.0033224492312178,0.2627000000000001,SDP @ LAD
2033,2,S2,3,3,0,2,14,8,0,11,15,1,2,6,4,3,0,0,19,30,65,13,13,3.6570223281495537,0.6174264735775914,0.9298000000000002,MIL @ STL
2034,2,S2,4,1,1,4,10,6,1,9,9,0,4,6,2,3,0,0,16,25,52,10,9,2.3504976200778884,0.4364291546178976,0.2426,PHI @ CIN
2035,2,S2,4,3,1,2,7,3,0,14,13,0,1,2,1,1,0,1,13,26,47,8,8,1.3504976200778884,0.3209384321094277,0.1929000000000001,OAK @ MIN (S1-2)
2036,2,S2,4,4,0,2,11,9,1,11,11,1,2,8,9,4,0,2,17,31,68,12,11,-2.2665412707616506,0.044433516822058275,-1.1723000000000003,STL @ ARI
2037,2,S2,4,0,0,3,8,3,0,11,6,0,1,6,8,3,0,0,11,14,46,3,3,-3.7362360988167387,-0.19548030103426994,-0.5123000000000001,COL @ SDP
2038,2,S2,4,2,0,1,8,5,0,11,16,1,1,2,5,1,0,0,11,18,51,5,5,-2.254002596278667,-0.027893547644875418,-0.0427000000000001,DET @ TOR
2039,2,S2,4,1,1,2,5,1,0,15,4,0,1,10,3,0,0,0,9,16,43,5,5,-1.6495023799221116,0.0015750289738403391,-0.24050000000000005,CLE @ TEX
2040,2,S2,4,1,1,2,6,6,0,7,6,0,0,9,7,4,0,0,10,17,45,4,3,-2.6495023799221116,-0.09067960977192475,-0.2687,SFG @ MIL
2041,2,S2,4,4,0,5,8,7,0,8,11,0,2,6,6,3,0,0,17,34,57,12,12,4.745997403721333,0.6953425361178295,0.6605,PIT @ ATL
2042,2,S2,4,1,0,0,9,3,0,5,13,0,0,9,6,2,1,1,10,13,46,4,4,-3.254002596278667,-0.13951158952622783,-0.2472000000000001,TBR @ HOU
2043,2,S2,4,1,0,4,12,9,0,11,12,2,0,3,4,3,0,0,17,24,56,11,11,4.350497620077888,0.6519198771263675,-0.17700000000000002,BOS @ SEA (S2)
2044,2,S2,4,1,1,2,10,7,0,6,8,0,2,5,6,2,2,1,14,21,48,11,10,4.954997836434444,0.6930064956264357,0.39030000000000004,LAD @ WSH (S1-2)
2045,2,S2,5,1,0,3,11,2,0,7,15,0,1,3,3,4,0,0,15,21,46,6,5,-0.6495023799221116,0.11319307085519274,0.0799999999999999,TEX @ OAK
2046,2,S2,5,2,0,2,1,2,0,8,6,0,2,6,10,1,0,0,5,13,39,2,2,-4.649502379922112,-0.31391569353462956,-0.6366,MIN (S1-2) @ TBR
2047,2,S2,5,4,0,3,8,2,0,13,10,1,2,5,2,1,0,0,15,30,49,8,8,1.3504976200778884,0.3248111127365452,0.12429999999999991,SEA (S2) @ SFG
2048,2,S2,5,1,0,2,3,5,1,7,10,0,1,7,4,2,2,2,6,11,41,1,1,-5.895121817689859,-0.4152415535486995,-0.7370999999999996,WSH (S1-2) @ PHI
2049,2,S2,5,2,0,4,6,4,0,8,7,1,3,11,6,1,0,0,12,22,51,8,8,0.7459974037213328,0.27210645235512454,-0.01900000000000006,TOR @ CLE
2050,2,S2,5,3,0,1,12,1,0,10,18,0,1,2,5,0,0,0,16,26,53,9,9,1.7459974037213328,0.3798518136093596,0.36510000000000004,MIL @ COL
2051,2,S2,5,1,0,0,2,4,0,14,8,2,3,6,1,1,0,0,3,6,39,1,1,-5.649502379922112,-0.4139156935346296,-0.7922000000000001,CIN @ BOS
2052,2,S2,5,4,0,4,3,3,0,9,7,0,2,7,6,2,0,0,11,27,45,9,9,2.3504976200778884,0.4093203902280753,0.21640000000000004,SDP @ STL
2053,2,S2,5,4,1,2,10,4,0,10,7,1,2,5,9,3,0,0,17,33,54,12,12,4.745997403721333,0.683724494236477,0.7129000000000001,ATL @ LAD
2054,2,S2,5,4,1,6,16,3,0,6,17,0,1,3,8,1,1,0,27,47,65,19,19,11.745997403721333,1.4301966617618866,1.1229,ARI @ PIT
2055,2,S2,5,6,0,4,8,3,0,8,8,0,2,6,5,1,0,0,18,40,50,14,14,7.954997836434444,0.9891338149993182,1.2286999999999997,HOU @ DET
2056,2,S2,6,2,0,2,7,4,0,7,12,0,2,5,5,2,0,0,11,19,46,7,7,0.3504976200778884,0.2131930708551928,-0.0904,CIN @ CLE
2057,2,S2,6,3,1,3,19,6,0,9,13,0,2,2,5,2,1,0,26,40,63,19,19,12.350497620077888,1.4829013221433072,1.0544999999999998,SEA (S2) @ TBR
2058,2,S2,6,0,2,4,5,7,1,3,8,2,6,7,8,4,0,0,11,19,50,5,5,-2.254002596278667,-0.031766228271992936,-0.023999999999999966,STL @ ATL
2059,2,S2,6,5,0,3,6,3,0,10,18,1,0,2,5,1,1,0,14,32,52,11,11,3.745997403721333,0.5798518136093596,-0.006399999999999989,BOS @ HOU
2060,2,S2,6,2,0,3,6,7,0,11,9,1,1,7,6,1,0,1,11,20,52,5,5,-2.254002596278667,-0.020148186390640446,-0.45919999999999983,COL @ WSH (S1-2)
2061,2,S2,6,0,0,3,11,2,1,9,11,0,0,5,4,4,2,0,14,17,45,5,5,-1.6495023799221116,0.017065751482310217,-0.2628,DET @ MIN (S1-2)
2062,2,S2,6,2,2,2,8,3,0,12,7,0,0,9,4,4,0,0,14,26,49,7,7,-0.25400259627866717,0.1643610911008896,-0.2721,SFG @ SDP
2063,2,S2,6,1,0,2,9,6,1,13,14,1,2,5,5,3,1,0,12,17,57,5,5,-4.860744169312375,-0.26145894055842395,-1.0807,PIT @ TEX
2064,2,S2,6,3,0,3,8,5,0,10,9,0,1,6,7,3,0,0,14,26,52,8,8,0.7459974037213328,0.275979132982242,0.0267,LAD @ MIL
2065,2,S2,6,2,0,5,9,11,1,9,11,0,4,4,3,3,0,1,16,27,59,9,9,1.7459974037213328,0.40696057799918184,-0.09630000000000004,PHI @ ARI
2066,2,S2,6,2,0,7,5,4,0,6,6,1,2,12,7,3,0,0,14,27,51,7,7,-0.25400259627866745,0.1721064523551245,0.0431,OAK @ TOR
2067,2,S2,7,1,0,1,6,2,0,4,13,0,1,7,6,2,1,0,8,12,41,2,2,-4.649502379922112,-0.30229765165327716,-0.4898,HOU @ CIN
2068,2,S2,7,2,1,5,9,5,0,8,7,1,2,4,8,5,0,2,17,30,51,12,12,4.745997403721333,0.6798518136093594,0.17790000000000003,TOR @ TEX
2069,2,S2,7,0,1,1,4,6,0,13,8,0,1,3,9,1,1,1,6,9,46,3,3,-4.254002596278667,-0.23951158952622786,-0.43610000000000004,MIN (S1-2) @ SEA (S2)
2070,2,S2,7,1,0,2,5,3,0,8,7,0,3,11,5,2,0,0,8,13,45,3,3,-4.254002596278667,-0.2511296314075802,-0.3185999999999999,ATL @ MIL
2071,2,S2,7,1,1,3,7,6,1,8,9,1,1,4,6,3,1,2,12,20,46,5,4,-0.7540025962786672,0.11436109110088957,-0.43450000000000016,ARI @ WSH (S1-2)
2072,2,S2,7,0,0,3,6,4,0,12,12,0,3,4,5,0,0,0,9,12,49,4,4,-3.254002596278667,-0.13563890889911037,-0.1428,OAK @ CLE
2073,2,S2,7,3,1,4,11,5,0,11,9,1,5,4,6,1,0,0,19,34,59,11,11,3.745997403721333,0.6030878973720644,0.5322000000000001,STL @ PIT
2074,2,S2,7,5,3,5,8,5,0,11,10,0,1,7,5,2,1,0,21,47,60,17,17,9.745997403721333,1.2108332586262993,0.6270999999999997,BOS @ TBR
2075,2,S2,7,0,0,1,8,6,0,10,12,1,1,5,5,3,1,0,9,10,48,3,3,-4.254002596278667,-0.23563890889911038,-0.6938999999999999,SDP @ DET
2076,2,S2,7,2,0,1,7,4,0,8,5,0,3,7,9,1,2,1,10,17,46,5,5,-2.254002596278667,-0.03563890889911039,-0.4619,SFG @ PHI
2077,2,S2,7,4,3,4,10,9,0,10,10,2,3,3,7,2,1,1,21,43,63,18,17,10.745997403721333,1.3263239811347691,0.28280000000000005,COL @ LAD
2078,2,S2,8,3,1,1,7,2,0,7,11,0,1,5,9,1,2,2,12,24,47,6,6,-1.254002596278667,0.07210645235512458,-0.03249999999999993,COL @ SFG
2079,2,S2,8,8,0,6,8,5,0,8,12,0,1,7,5,3,0,0,22,52,60,19,19,11.745997403721333,1.4069605779991818,0.3760999999999999,TOR @ MIN (S1-2)
2080,2,S2,8,4,0,3,19,4,0,9,8,1,1,9,7,2,3,0,26,41,64,16,16,8.745997403721333,1.1340693423890043,0.7024999999999999,PIT @ LAD
2081,2,S2,8,2,0,3,6,3,0,12,12,0,1,5,6,0,0,0,11,20,50,9,9,1.7459974037213328,0.3682337717280071,0.04809999999999998,MIL @ WSH (S1-2)
2082,2,S2,8,2,0,4,9,2,0,13,5,0,2,9,3,3,0,1,15,25,49,5,5,-2.254002596278667,-0.03176622827199288,-0.33700000000000013,PHI @ STL
2083,2,S2,8,3,0,5,6,5,2,14,13,1,0,5,7,2,1,0,14,28,58,11,11,1.4552067509330235,0.3740088320932335,0.5164,SDP @ ARI
2084,2,S2,8,1,0,3,4,1,0,10,11,0,2,5,3,2,0,0,8,14,40,3,3,-3.6495023799221116,-0.2100430129075121,-0.6366000000000002,TBR @ OAK
2085,2,S2,8,7,0,1,12,4,0,8,9,0,1,9,2,3,0,1,20,42,53,13,13,6.350497620077888,0.8441745158721325,0.35310000000000014,SEA (S2) @ HOU
2086,2,S2,8,3,0,1,7,5,0,8,13,1,1,6,7,1,1,0,11,21,51,4,4,-3.254002596278667,-0.12402086701775794,-0.44980000000000003,CLE @ ATL
2087,2,S2,8,0,0,0,7,4,0,5,15,2,1,4,2,2,0,1,7,7,38,1,1,-5.045002163565556,-0.35346567189897404,-0.8684999999999998,BOS @ DET
2088,2,S2,8,5,0,2,8,4,0,13,8,0,4,8,1,2,0,0,15,32,53,10,10,2.745997403721333,0.4798518136093595,0.39239999999999997,CIN @ TEX
2089,2,S2,9,3,0,4,7,4,0,7,4,0,1,10,8,6,0,0,14,27,48,5,5,-2.2540025962786676,-0.0395115895262279,-0.4984,CIN @ TOR
2090,2,S2,9,3,0,1,15,7,0,8,14,0,1,4,3,2,1,1,19,29,56,12,11,5.350497620077888,0.7596652383806024,0.09999999999999998,CLE @ BOS
2091,2,S2,9,2,0,1,10,2,2,13,9,0,3,4,2,1,3,1,13,20,46,6,6,-0.6495023799221116,0.1286837933636627,0.07920000000000005,MIN (S1-2) @ HOU
2092,2,S2,9,1,0,1,8,7,0,7,11,0,1,7,5,4,0,1,10,14,48,3,2,-4.254002596278667,-0.2356389088991104,-0.39029999999999987,PIT @ PHI
2093,2,S2,9,5,0,5,13,5,0,10,8,2,2,8,6,1,0,0,23,43,62,17,17,10.255256662980592,1.2656318651793428,0.35369999999999996,ARI @ OAK
2094,2,S2,9,4,0,0,7,7,0,10,17,2,2,4,6,2,0,1,11,23,57,6,6,-3.860744169312375,-0.1614589405584239,-0.7074,SFG @ LAD
2095,2,S2,9,1,1,2,12,2,0,14,10,1,1,0,7,1,0,0,16,23,50,6,6,-0.6495023799221117,0.12868379336366265,-0.012600000000000026,TEX @ SEA (S2)
2096,2,S2,9,0,0,2,5,3,0,7,12,3,4,5,3,2,0,0,7,9,41,2,2,-4.649502379922112,-0.3061703322803946,-0.5194000000000001,WSH (S1-2) @ ATL
2097,2,S2,9,3,1,3,5,5,0,7,11,1,0,2,4,3,0,0,12,26,41,8,8,2.5594980527909996,0.41472971099091654,0.20439999999999992,DET @ TBR
2098,2,S2,9,8,0,4,9,4,0,9,9,0,1,8,5,3,1,1,21,49,57,16,16,8.745997403721333,1.1030878973720644,0.7691999999999997,STL @ COL
2099,2,S2,9,8,0,1,9,4,0,15,7,2,1,5,8,0,0,0,18,43,58,15,15,7.745997403721333,0.999215216744947,0.002799999999999969,MIL @ SDP
2100,2,S2,10,6,0,1,8,4,0,7,11,0,2,6,9,0,0,1,15,34,54,13,13,5.745997403721333,0.7875971748635945,0.47209999999999974,MIN (S1-2) @ CIN
2101,2,S2,10,1,0,2,3,3,0,10,12,0,1,5,11,2,0,0,6,11,49,2,2,-7.860744169312375,-0.5963130662024811,-1.5543,TBR @ WSH (S1-2)
2102,2,S2,10,1,1,1,6,7,1,8,7,1,3,7,5,2,0,1,9,15,46,4,4,-2.6495023799221116,-0.08293424851768974,-0.2705999999999999,LAD @ STL
2103,2,S2,10,1,0,2,5,4,0,14,11,0,2,6,3,0,1,0,8,13,48,3,3,-4.254002596278667,-0.23563890889911035,-0.6898,OAK @ DET
2104,2,S2,10,1,0,2,5,4,0,6,13,3,2,4,6,2,0,0,8,13,43,3,3,-3.6495023799221116,-0.19842497102615966,-0.22799999999999992,MIL @ BOS
2105,2,S2,10,2,0,6,8,3,0,9,9,1,2,6,10,3,1,2,16,28,55,7,7,-2.3514849100531157,-0.01053301463249795,-0.4794000000000001,PHI @ COL
2106,2,S2,10,6,0,3,8,8,1,11,9,2,1,4,7,3,0,0,17,38,58,15,15,7.745997403721333,0.999215216744947,0.3385999999999999,SFG @ PIT
2107,2,S2,10,1,2,1,10,5,0,10,8,0,0,3,7,5,2,0,14,22,47,6,6,-0.6495023799221116,0.1248111127365451,-0.08700000000000001,SEA (S2) @ TOR
2108,2,S2,10,8,0,1,7,2,0,11,6,0,3,7,13,2,1,0,16,41,58,11,11,1.1392558306876248,0.34241374006869363,-0.07879999999999997,SDP @ CLE
2109,2,S2,10,4,0,4,9,3,0,14,14,2,0,2,5,1,0,0,17,33,55,11,11,3.745997403721333,0.5875971748635945,0.025300000000000076,ATL @ ARI
2110,2,S2,10,3,0,3,11,7,0,8,9,1,1,8,4,3,0,0,17,29,54,10,10,3.3504976200778884,0.5441745158721325,0.3082999999999999,HOU @ TEX
2111,2,S2,11,0,0,3,7,2,0,11,10,1,3,3,5,1,1,0,10,13,44,2,2,-4.649502379922112,-0.29067960977192475,-0.6261000000000003,TEX @ MIN (S1-2)
2112,2,S2,11,2,0,2,4,2,0,4,1,0,1,2,3,2,0,0,8,16,21,5,5,2.6273411895105974,0.34406041212052674,-0.7679,WSH (S1-2) @ SDP
2113,2,S2,11,1,0,3,5,1,0,15,9,0,5,3,4,0,0,0,9,15,46,2,2,-5.254002596278667,-0.34725695078046276,-0.6341,TOR @ HOU
2114,2,S2,11,3,0,4,7,9,0,10,14,0,1,3,8,0,1,0,14,27,59,11,11,3.745997403721333,0.6069605779991819,0.10890000000000004,CLE @ TBR
2115,2,S2,11,3,1,2,7,3,0,8,9,1,1,9,6,3,0,0,13,26,49,5,5,-2.254002596278667,-0.03563890889911037,-0.3931000000000001,STL @ SFG
