ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,LO,SF,SH,GO,DP,TP,SB,CS,H,IP,BF,AB,TB,G_list,G,ER,Total Diff,Total Plays,RE24,WAR,WPA,0 Diffs,500 Diffs,300+ Pitches,400+ Pitches,Last Team,Last Session,W,L,SV,HLD,BS,GS,GF,CG,SHO,OPP,nER,nIP,FIP Constant,lgnER,lgnIP,lgnERA,ERA,WHIP,FIP,H6,HR6,BB6,SO6,SO/BB,BA,OBP,SLG,OPS,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,W-L%,SV%,nERA,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,Pitching Type (Main),ERA-
1,6,S6,BOS,BOS,0,1,1,1,0,0,0,1,0,1,0,2,0,0,0,2,0,0,1,1,3,1.6666666666666667,7,7,6,{6097},1,1,1925.0,9,0.3288135593220338,0.004762882532785,-0.0446999999999999,0,0,4,2,TBR,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4285714285714284,1.3333333333333333,1.0962502985431095,1603.725322080545,2792.6666666666665,3.4455783954941293,3.6,1.7999999999999998,1.0962502985431095,10.8,0.0,0.0,0.0,0.0,0.4285714285714285,0.4285714285714285,0.8571428571428571,1.2857142857142856,0.4285714285714285,0.5,0.0,0.0,0.0,0.5,0.25,2.0,0.0,0.0,10.928571428571429,213.88888888888889,Thomas Nova,P,FP-H,Left,P,FP,317.17668774749114
1,6,S6,CLE,CLE,0,1,4,0,0,0,0,8,2,2,3,3,0,1,0,6,0,0,0,0,5,6.0,23,22,11,{6041},1,1,6160.0,23,-2.4271186440677965,0.3389138071506389,0.4842,0,0,10,4,TBR,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0962502985431095,1603.725322080545,2792.6666666666665,3.4455783954941293,1.0,0.8333333333333334,0.4295836318764429,5.0,0.0,0.0,2.0,inf,0.2272727272727272,0.217391304347826,0.4782608695652174,0.6956521739130435,0.238095238095238,0.0,0.0,0.0869565217391304,0.0,0.375,0.5,0.75,1.0,0.0,1.0,267.8260869565217,Thomas Nova,P,FP-H,Left,P,FP,29.0227034540188
1,6,S6,CWS,CWS,1,0,1,0,2,0,1,3,4,0,3,4,0,0,0,7,1,0,0,0,2,5.0,18,16,6,{6203},1,1,5220.0,17,-1.8559322033898304,0.2608816972689599,0.1318,0,0,10,5,TBR,14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0962502985431095,1603.725322080545,2792.6666666666665,3.4455783954941293,1.2000000000000002,0.8,3.29625029854311,2.4000000000000004,1.2000000000000002,2.4000000000000004,4.800000000000001,2.0,0.125,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.0909090909090909,0.0,0.0555555555555555,0.2222222222222222,0.1111111111111111,0.7,0.3,2.333333333333333,0.0,0.0,1.2000000000000002,307.05882352941177,Thomas Nova,P,FP-H,Left,P,FP,34.82724414482256
1,6,S6,NYY,NYY,1,0,2,1,1,0,0,5,4,5,2,2,0,0,0,4,0,0,0,0,4,6.0,23,22,9,{6080},1,1,6331.0,23,-2.4271186440677965,0.3389138071506389,0.2874,0,0,12,5,TBR,6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0962502985431095,1603.725322080545,2792.6666666666665,3.4455783954941293,1.0,0.8333333333333334,2.4295836318764428,4.0,1.0,1.0,4.0,4.0,0.1818181818181818,0.217391304347826,0.391304347826087,0.6086956521739131,0.1764705882352941,0.0,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.2857142857142857,0.3571428571428571,0.7999999999999999,1.0,0.0,2.0,275.2608695652174,Thomas Nova,P,FP-H,Left,P,FP,58.04540690803759
1,6,S6,SEA,SEA,1,0,1,4,1,0,0,1,2,2,2,1,0,0,0,3,1,0,1,0,6,3.0,15,14,10,{6127},1,4,3672.0,16,2.2864406779661017,-0.1617209771921863,-0.3510999999999999,0,0,6,3,TBR,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0962502985431095,1603.725322080545,2792.6666666666665,3.4455783954941293,8.0,2.333333333333333,5.09625029854311,12.0,2.0,2.0,4.0,2.0,0.4285714285714285,0.4666666666666667,0.6666666666666666,1.1333333333333333,0.4545454545454545,1.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.5,0.1666666666666666,3.0,0.0,0.0,6.0,229.5,Thomas Nova,P,FP-H,Left,P,FP,174.13622072411275
1,6,S6,TEX,TEX,1,0,0,2,0,0,0,1,2,1,1,1,0,0,0,2,1,0,0,0,3,2.333333333333333,9,9,6,{6191},1,1,1923.0,8,-1.0090395480225989,0.1385481932672483,0.0124,0,0,4,2,TBR,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.333333333333333,1.0962502985431095,1603.725322080545,2792.6666666666665,3.4455783954941293,2.571428571428571,1.2857142857142856,4.953393155685967,7.7142857142857135,2.571428571428571,0.0,5.142857142857142,inf,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.5,0.25,2.0,0.0,0.0,2.571428571428571,240.375,Thomas Nova,P,FP-H,Left,P,FP,74.6298088817626
1,8,S8,TOR,TOR,0,0,3,0,0,0,0,4,2,1,2,0,0,0,0,2,0,0,0,0,3,3.0,12,12,6,{8228},1,1,2624.0,12,-0.9470724445914654,0.1420575250617441,0.0991999999999999,0,0,4,0,TBR,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.279551034724658,1923.300147903805,2849.333333333333,4.050000311449285,2.0,1.0,-0.0537822986086753,6.0,0.0,0.0,4.0,inf,0.25,0.25,0.5,0.75,0.3,0.0,0.0,0.1666666666666666,0.0,0.2857142857142857,0.5714285714285714,0.5,0.0,0.0,2.0,218.66666666666663,Thomas Nova,P,EG-H,Left,P,EG,49.38271225179989
1,9,S9,ANA,ANA,1,0,2,0,0,0,0,4,0,2,6,3,0,0,0,9,0,0,0,0,3,5.0,18,18,8,{9025},1,2,5096.0,18,-1.2408595253367545,0.1977431245838346,-0.0486999999999999,0,0,11,5,TBR,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.3723367499712085,1980.2600451315832,2890.0,4.111266529684948,2.4000000000000004,0.6,3.972336749971209,3.6,1.2000000000000002,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.4444444444444444,0.611111111111111,0.1176470588235294,0.0,0.0555555555555555,0.0,0.0,0.6,0.2666666666666666,2.25,0.0,0.0,2.4000000000000004,283.1111111111111,Thomas Nova,P,EG-H,Left,P,EG,58.37617149535463
1,9,S9,BOS,BOS,0,2,2,9,3,0,0,4,3,2,6,3,0,2,0,9,1,0,0,0,13,6.333333333333333,34,29,19,"{9114, 9205}",2,8,7485.0,34,4.8521544626817805,-0.3460852323956551,-0.3936,0,0,13,3,TBR,14,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.037529703220589,6.333333333333333,1.3723367499712085,1980.2600451315832,2890.0,4.111266529684948,7.578947368421053,2.5263157894736845,1.8460209604975244,12.315789473684212,0.0,2.8421052631578947,2.8421052631578947,1.0,0.4482758620689655,0.4705882352941176,0.5588235294117647,1.0294117647058822,0.4642857142857143,0.0,0.0,0.088235294117647,0.088235294117647,0.6,0.2666666666666666,2.25,0.0,0.0,9.509238666208978,220.14705882352945,Thomas Nova,P,EG-H,Left,P,EG,231.2970613203636
1,9,S9,CWS,CWS,0,0,1,1,0,0,0,2,0,0,1,2,0,0,0,3,1,0,0,0,2,2.0,7,7,3,{9237},1,0,1872.0,7,-1.2963438101347018,0.1582788368107543,0.127,0,0,3,2,TBR,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3723367499712085,1980.2600451315832,2890.0,4.111266529684948,0.0,1.0,1.3723367499712085,6.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.7142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.6,0.4,1.4999999999999998,1.0,0.0,0.0,267.42857142857144,Thomas Nova,P,EG-H,Left,P,EG,0.0
1,9,S9,HOU,HOU,1,0,3,1,1,0,0,1,1,1,5,0,0,0,0,5,0,0,0,0,5,2.6666666666666665,14,13,11,{9159},1,5,3022.0,14,3.231745110065395,-0.2658855994119712,-0.2430999999999999,1,0,6,1,TBR,11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.176260825267448,2.6666666666666665,1.3723367499712085,1980.2600451315832,2890.0,4.111266529684948,11.25,2.25,6.6223367499712085,11.25,2.25,2.25,2.25,1.0,0.3846153846153846,0.4285714285714285,0.7857142857142857,1.2142857142857142,0.3636363636363636,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.7142857142857143,0.1428571428571428,5.0,0.0,0.0,11.64658685685176,215.8571428571429,Thomas Nova,P,EG-H,Left,P,EG,283.28464653796726
1,9,S9,NYY,NYY,2,0,4,0,0,0,0,3,3,1,6,1,0,0,0,7,2,0,0,0,6,5.333333333333333,20,20,16,"{9174, 9070}",2,3,4498.0,20,-1.4539564982225437,0.227236952100209,0.0795999999999999,1,0,7,0,TBR,12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.176260825267448,5.333333333333333,1.3723367499712085,1980.2600451315832,2890.0,4.111266529684948,3.375,1.125,5.1223367499712085,6.75,2.25,0.0,3.375,inf,0.3,0.3,0.8,1.1,0.2666666666666666,0.0,0.1,0.15,0.0,0.6363636363636364,0.2727272727272727,2.333333333333333,0.5,0.0,3.57329342842588,224.9,Thomas Nova,P,EG-H,Left,P,EG,86.91466249208868
2,2,S2,COL,COL,0,1,0,3,0,0,0,4,3,0,1,1,0,0,0,2,0,0,0,0,4,3.0,13,13,6,{2191},1,2,3013.0,13,0.1864993509303331,0.0376722326806758,-0.0461,0,0,4,1,ARI,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.6571385129998475,1417.2214598634987,2192.333333333333,3.878665999322332,4.0,1.3333333333333333,-0.3428614870001525,8.0,0.0,0.0,6.0,inf,0.3076923076923077,0.3076923076923077,0.4615384615384615,0.7692307692307693,0.4,0.0,0.0,0.2307692307692307,0.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,4.0,231.7692307692308,Rub A. Chikin,BC,BB-B,Left,P,BB,103.12824050069966
2,2,S2,LAD,LAD,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,3,3,1,{2178},1,0,666.0,3,-0.3588807785888078,0.0488855011912752,0.0793,0,0,0,0,ARI,17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.6571385129998475,1417.2214598634987,2192.333333333333,3.878665999322332,0.0,1.5,-1.3428614870001525,9.0,0.0,0.0,9.0,inf,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,222.0,Rub A. Chikin,BC,BB-B,Left,P,BB,0.0
2,2,S2,SFG,SFG,1,0,0,1,1,0,0,6,3,0,3,2,0,0,0,5,0,0,1,0,2,4.666666666666667,17,16,5,{2162},1,1,5030.0,18,-1.7065501615373793,0.2486395561481044,0.1271999999999999,0,0,8,4,ARI,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3159509202453987,4.666666666666667,1.6571385129998475,1417.2214598634987,2192.333333333333,3.878665999322332,1.2857142857142856,0.6428571428571428,3.79999565585699,2.571428571428571,1.2857142857142856,1.2857142857142856,3.8571428571428568,3.0,0.125,0.1764705882352941,0.2941176470588235,0.4705882352941176,0.0833333333333333,1.0,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.4545454545454545,0.5454545454545454,0.8333333333333334,0.0,0.0,1.69193689745837,279.44444444444446,Rub A. Chikin,BC,BB-B,Left,P,BB,43.6216188182736
2,3,S3,BOS,BOS,1,0,2,1,2,0,1,5,4,0,2,5,0,0,0,7,1,0,1,0,4,5.666666666666667,22,20,9,{3082},1,1,6378.0,22,-1.999127737933708,0.3019019422183461,0.1047,0,0,11,7,ARI,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1567164179104477,5.666666666666667,1.1190512161958002,1256.2371487741448,2191.333333333333,3.43965145694168,1.0588235294117645,1.0588235294117647,3.0602276867840352,4.235294117647058,1.0588235294117645,2.117647058823529,4.235294117647058,2.0,0.2,0.2727272727272727,0.4090909090909091,0.6818181818181819,0.2,1.0,0.0454545454545454,0.1818181818181818,0.0909090909090909,0.5833333333333334,0.4166666666666667,1.4,0.0,0.0,1.224758560140474,289.90909090909093,Rub A. Chikin,1B,SF-S,Left,P,SF,35.60705424582326
2,3,S3,DET,DET,1,0,2,2,4,0,0,4,6,0,2,1,0,0,0,3,2,0,0,0,5,5.0,22,18,10,{3155},1,2,4461.0,20,-0.6298701298701301,0.1605418697413372,-0.0486999999999999,0,0,7,2,ARI,13,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.1190512161958002,1256.2371487741448,2191.333333333333,3.43965145694168,2.4000000000000004,1.8,3.7190512161958,6.0,1.2000000000000002,4.800000000000001,7.199999999999999,1.5,0.2777777777777778,0.4090909090909091,0.4545454545454545,0.8636363636363636,0.3636363636363636,0.0,0.0454545454545454,0.2727272727272727,0.1818181818181818,0.4285714285714285,0.5714285714285714,0.75,0.0,0.0,2.4000000000000004,223.05,Rub A. Chikin,1B,SF-S,Left,P,SF,69.7745114597724
2,3,S3,KCR,KCR,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1.0,7,6,6,{3023},1,4,1445.0,7,3.474025974025974,-0.3163624157080397,-0.1727,0,0,3,0,ARI,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.1190512161958002,1256.2371487741448,2191.333333333333,3.43965145694168,24.0,4.0,13.1190512161958,18.0,6.0,6.0,12.0,2.0,0.5,0.5714285714285714,0.8571428571428571,1.4285714285714284,0.6666666666666666,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,24.0,206.42857142857144,Rub A. Chikin,1B,SF-S,Left,P,SF,697.7451145977238
2,3,S3,LAA,TEX,0,1,3,0,2,0,0,4,8,2,1,2,0,0,0,3,0,0,0,0,4,5.666666666666667,23,21,9,"{3185, 3004}",2,2,6284.0,23,-0.7412100095026926,0.1761101693752445,0.144,0,0,12,5,ARI,16,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.1190512161958002,1256.2371487741448,2191.333333333333,3.43965145694168,2.117647058823529,1.0588235294117647,-0.645654666157141,4.235294117647058,0.0,2.117647058823529,8.470588235294116,4.0,0.1904761904761904,0.2608695652173913,0.391304347826087,0.6521739130434783,0.3076923076923077,0.0,0.0,0.3478260869565217,0.0869565217391304,0.3333333333333333,0.4444444444444444,0.75,0.0,1.0,0.0,273.2173913043478,Rub A. Chikin,1B,SF-S,Left,P,SF,0.0
2,3,S3,NYY,NYY,0,1,0,3,3,0,0,4,1,1,1,2,0,0,0,3,1,0,1,1,4,3.6666666666666665,16,13,6,{3097},1,3,4678.0,18,1.5431627196333078,-0.0744986618916109,-0.1478,0,0,6,5,ARI,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.647058823529412,3.6666666666666665,1.1190512161958002,1256.2371487741448,2191.333333333333,3.43965145694168,4.909090909090909,1.9090909090909087,3.0281421252867093,6.545454545454547,0.0,4.909090909090909,1.636363636363637,0.3333333333333333,0.3076923076923077,0.4375,0.375,0.8125,0.3333333333333333,0.5,0.0,0.0625,0.1875,0.375,0.5,0.75,0.0,0.0,5.967914438502674,259.8888888888889,Rub A. Chikin,1B,SF-S,Left,P,SF,173.50346432510244
2,3,S3,OAK,OAK,0,0,2,0,5,0,1,4,3,1,2,2,0,0,0,4,2,0,0,0,2,4.666666666666667,19,14,4,{3128},1,3,4616.0,18,-1.97362012987013,0.2816139347293839,0.2882,0,1,8,4,ARI,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4666666666666668,4.666666666666667,1.1190512161958002,1256.2371487741448,2191.333333333333,3.43965145694168,3.8571428571428568,1.5,3.047622644767229,2.571428571428571,0.0,6.428571428571429,3.8571428571428568,0.6,0.1428571428571428,0.3684210526315789,0.2105263157894736,0.5789473684210527,0.1818181818181818,0.0,0.0,0.1578947368421052,0.2631578947368421,0.4444444444444444,0.4444444444444444,1.0,0.0,0.0,1.8857142857142857,256.44444444444446,Rub A. Chikin,1B,SF-S,Left,P,SF,54.822830432678295
2,3,S3,TEX,CLE,1,1,1,1,0,0,0,3,9,1,1,1,0,0,0,2,0,0,0,0,4,5.0,19,19,10,{3050},1,2,4784.0,18,-0.6298701298701299,0.1472389347293839,0.0301999999999999,0,0,9,2,ARI,5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.1190512161958002,1256.2371487741448,2191.333333333333,3.43965145694168,2.4000000000000004,0.8,0.1190512161958001,4.800000000000001,1.2000000000000002,0.0,10.8,inf,0.2105263157894736,0.2105263157894736,0.5263157894736842,0.7368421052631579,0.3333333333333333,0.0,0.0526315789473684,0.4736842105263157,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,2.4000000000000004,265.77777777777777,Rub A. Chikin,1B,SF-S,Left,P,SF,69.7745114597724
2,4,S4,BAL,BAL,0,0,1,1,1,0,0,4,4,0,3,3,0,0,0,6,1,0,1,0,2,5.0,17,16,3,{4065},1,1,5460.0,18,-1.7813778990450206,0.2576847811019896,0.1251999999999999,0,0,9,6,OAK,5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.298475464506908,1679.6423880751888,2767.6666666666665,3.641281824082067,1.2000000000000002,0.6,0.2984754645069081,2.4000000000000004,0.0,1.2000000000000002,4.800000000000001,4.0,0.125,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.1666666666666666,1.0,0.0,0.2352941176470588,0.0588235294117647,0.6,0.4,1.4999999999999998,0.0,0.0,1.2000000000000002,303.3333333333333,Rub A. Chikin,S,BS-H,Left,P,BS,32.95542773052204
