G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
3,3,3,2,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,,188.66666666666666,0.6666666666666666,1.6666666666666667,0.8735950838797727,0.06090000000000001,1,0,S,3,3,2,5,0,0,0,S7,34,False,FAP,FAP,0.09830152586216313
7,17,16,3,2,2,0,0,1,6,2,1,0,3,1,0,0,0,0,1,2,2,3,3,0,0.1875,0.23529411764705882,0.375,0.6102941176470589,0.1875,0.16666666666666666,,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.45454545454545453,0.5454545454545454,0.8333333333333334,281.1875,0.23529411764705882,0.3333333333333333,-0.5966121282858452,-0.03739999999999999,5,6,BP,17,15,2,5,2,0,0,S7,35,False,TRI,TRI,0.0023435528584686894
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,1.0,0.0,,336.6666666666667,0.0,0.0,-0.6637626628720672,-0.0483,1,0,XB,3,3,0,0,0,0,0,S7,36,False,RRR,RRR,-0.05543424881302086
1,4,3,1,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.5,,0.0,0.25,0.25,0.0,1.0,0.0,231.5,0.5,0.3333333333333333,1.2458020242616468,0.15139999999999998,0,1,BC,4,3,1,1,1,0,0,S7,39,False,BBC,BBC,0.1391695590584125
9,24,24,7,2,5,1,0,1,11,1,0,0,2,0,0,0,0,0,0,2,1,7,5,0,0.2916666666666667,0.2916666666666667,0.4583333333333333,0.75,0.16666666666666663,0.2857142857142857,,0.041666666666666664,0.08333333333333333,0.0,0.2,0.8,0.25,245.25,0.2916666666666667,0.43478260869565216,-1.8783182176256847,-0.2205,3,12,BC,24,23,6,10,1,0,0,S7,41,False,RRR,RRR,-0.10029568196908159
2,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,212.5,0.3333333333333333,0.0,0.009753770264941564,-0.0206,0,1,1B,3,2,0,0,1,0,0,S7,42,False,2TM,FAP,0.011917394500680016
1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,212.5,0.5,0.0,0.16828063962615458,0.0011000000000000003,0,1,1B,2,1,0,0,1,0,0,S7,42,True,MMA,MMA,0.024122742278739364
1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.15852686936121302,-0.0217,0,0,1B,1,1,0,0,0,0,0,S7,42,True,FAP,FAP,-0.012205347778059348
3,7,7,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.4,,0.0,0.2857142857142857,0.0,0.6666666666666666,0.3333333333333333,2.0,276.85714285714283,0.2857142857142857,0.2857142857142857,-0.8389854413661642,-0.0276,2,1,BC,7,7,2,2,0,0,0,S7,48,False,BBC,BBC,-0.05836717003018275
8,24,23,6,5,1,1,2,2,17,4,0,0,8,0,0,0,0,1,0,1,2,7,0,0,0.2608695652173913,0.25,0.7391304347826086,0.9891304347826086,0.47826086956521735,0.2857142857142857,,0.08333333333333333,0.3333333333333333,0.0,0.2727272727272727,0.7272727272727273,0.375,244.91666666666666,0.25,0.5909090909090909,1.254576453155746,0.06269999999999995,3,8,BN,24,22,5,13,1,1,0,S7,55,False,RRR,RRR,0.21299378510906147
7,18,12,4,2,2,1,0,1,8,2,6,0,1,0,0,1,0,0,0,1,2,2,2,0,0.3333333333333333,0.5555555555555556,0.6666666666666666,1.2222222222222223,0.3333333333333333,0.3,0.0,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.75,229.57894736842104,0.5555555555555556,0.6666666666666666,1.8466272858659383,0.13979999999999998,3,4,WC,18,12,4,8,6,0,0,S7,63,False,STK,STK,0.250314833431709
3,6,6,2,0,0,2,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,233.16666666666666,0.3333333333333333,0.6666666666666666,1.4656908301648346,0.39599999999999996,0,2,BN,6,6,2,4,0,0,0,S7,65,False,SSC,SSC,0.16845311796485518
7,16,16,4,3,1,3,0,0,7,0,0,0,0,0,0,0,0,0,2,4,1,3,4,0,0.25,0.25,0.4375,0.6875,0.1875,0.25,,0.0,0.0,0.0,0.5,0.5,1.0,265.0,0.25,0.4375,-3.0280982936720133,-0.1808,7,7,SF,16,16,4,7,0,0,0,S7,66,False,SSC,SSC,-0.24445240283821007
2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,316.25,0.0,0.0,-0.7336526781318815,-0.057800000000000004,2,2,WC,4,4,0,0,0,0,0,S7,68,False,STK,STK,-0.058775911180940346
8,18,16,4,0,2,1,1,0,7,3,2,0,3,1,1,0,0,0,0,1,3,4,1,0,0.25,0.3333333333333333,0.4375,0.7708333333333333,0.1875,0.3076923076923077,1.0,0.0,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.8,237.11111111111111,0.3333333333333333,0.4117647058823529,1.4270800060068476,0.3648,4,5,BC,18,17,5,7,1,0,0,S7,71,False,PBA,PBA,0.20836010544579991
2,4,4,2,0,1,0,1,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,141.66666666666666,0.5,0.6666666666666666,0.4554723021618984,0.13919999999999996,0,0,XB,4,3,1,2,1,0,0,S7,72,False,FAP,FAP,0.06013658684843766
4,11,10,3,1,2,0,0,1,6,2,1,0,1,0,0,1,0,0,0,0,1,3,2,0,0.3,0.36363636363636365,0.6,0.9636363636363636,0.3,0.25,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.8333333333333334,0.2,250.91666666666666,0.2727272727272727,0.5454545454545454,-1.1127981741068655,-0.16610000000000003,1,5,BN,11,11,3,6,0,0,0,S7,73,False,RRR,RRR,-0.07115908667200507
1,3,2,1,1,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,2.0,2.6666666666666665,1.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,131.33333333333334,0.6666666666666666,2.0,0.7219539235962119,0.1483,0,0,BN,3,2,1,4,1,0,0,S7,76,False,RRR,RRR,0.08313740983380705
5,13,12,6,3,0,5,1,0,13,1,1,0,1,0,0,1,0,0,0,2,2,1,0,0,0.5,0.5384615384615384,1.0833333333333333,1.6217948717948718,0.5833333333333333,0.5454545454545454,0.0,0.0,0.07692307692307693,0.07692307692307693,0.8,0.2,4.0,200.85714285714286,0.46153846153846156,0.9230769230769231,2.4250298029129054,0.1308,4,1,HK,13,13,6,12,0,0,0,S7,78,False,2TM,BAC,0.28991838934609593
3,9,9,5,3,0,4,1,0,11,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0.5555555555555556,0.5555555555555556,1.2222222222222223,1.777777777777778,0.6666666666666667,0.5555555555555556,0.0,0.0,0.0,0.0,0.75,0.25,3.0,186.2,0.5555555555555556,1.1111111111111112,2.460395745304106,0.13369999999999999,3,1,HK,9,9,5,10,0,0,0,S7,78,True,SSJ,SSJ,0.2788656269529682
2,4,3,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666665,0.3333333333333333,0.5,,0.0,0.25,0.25,1.0,0.0,,237.5,0.25,0.5,-0.03536594239120083,-0.0028999999999999963,1,0,HK,4,4,1,2,0,0,0,S7,78,True,BAC,BAC,0.011052762393127729
2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,301.2,0.0,0.0,-0.9953738578230655,-0.16699999999999998,0,0,BP,5,5,0,0,0,0,0,S7,79,False,SCG,SCG,-0.08130068999199679
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,331.6666666666667,0.0,0.0,-0.8115729457650012,-0.1126,0,1,BP,3,3,0,0,0,0,0,S7,84,False,RRR,RRR,-0.07021527710231426
3,7,6,1,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.16666666666666666,0.2857142857142857,0.5,0.7857142857142857,0.33333333333333337,0.2,,0.0,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,265.57142857142856,0.2857142857142857,0.3333333333333333,-0.07471249152529552,-0.07919999999999999,2,2,EN,7,6,1,2,1,0,0,S7,89,False,2TM,RRR,0.018060124953904123
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,338.5,0.0,0.0,-0.4165989394094555,-0.0366,1,1,EN,2,2,0,0,0,0,0,S7,89,True,FAP,FAP,-0.03436521562482164
2,5,4,1,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.25,0.4,0.75,1.15,0.5,0.3333333333333333,,0.0,0.2,0.2,0.5,0.5,1.0,236.4,0.4,0.5,0.34188644788416,-0.0426,1,1,EN,5,4,1,2,1,0,0,S7,89,True,RRR,RRR,0.05242534057872576
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,266.5,0.0,0.0,-0.7665324465616075,-0.12940000000000002,0,1,S,2,2,0,0,0,0,0,S7,90,False,CPR,CPR,-0.06935856634003684
4,13,12,5,3,2,1,1,1,11,2,1,0,2,0,0,0,0,0,0,1,0,3,1,0,0.4166666666666667,0.46153846153846156,0.9166666666666666,1.3782051282051282,0.49999999999999994,0.4444444444444444,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.2,0.8,0.25,190.15384615384616,0.46153846153846156,0.6666666666666666,0.6619813715569767,-0.10429999999999999,1,4,TT,13,12,5,8,1,0,0,S7,91,False,STK,STK,0.11361354621050306
2,5,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.2,0.2,0.2,0.4,0.0,0.25,,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,297.8,0.2,0.2,-0.3538249394514314,-0.07919999999999999,2,1,BP,5,5,1,1,0,0,0,S7,92,False,BAC,BAC,-0.017145798154833376
1,5,4,1,2,0,0,0,1,4,2,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.25,0.4,1.0,1.4,0.75,0.0,,0.2,0.2,0.2,1.0,0.0,,259.4,0.4,1.0,-0.42536096675921176,0.06120000000000003,3,0,XB,5,4,1,4,1,0,0,S7,93,False,SSC,SSC,-0.02429940088561141
2,7,5,2,2,1,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0.4,0.5714285714285714,1.0,1.5714285714285714,0.6,0.25,,0.14285714285714285,0.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.5,197.57142857142858,0.5714285714285714,1.0,0.766089555807145,0.036500000000000005,1,2,SM,7,5,2,5,2,0,0,S7,99,False,BAC,BAC,0.10214032968714817
5,11,9,2,1,1,1,0,0,3,0,2,0,2,0,0,0,0,0,1,0,1,3,1,0,0.2222222222222222,0.36363636363636365,0.3333333333333333,0.696969696969697,0.1111111111111111,0.2857142857142857,,0.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.5,227.36363636363637,0.36363636363636365,0.3333333333333333,-1.465016397520833,-0.19070000000000004,2,4,1B,11,9,2,3,2,0,0,S7,100,False,BAC,BAC,-0.1063809090134018
3,7,7,3,1,1,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.28571428571428575,0.5,,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,231.42857142857142,0.42857142857142855,0.7142857142857143,0.17996798119546153,-0.0197,0,3,S,7,7,3,5,0,0,0,S7,103,False,BAC,BAC,0.04352817222597983
3,6,6,1,1,0,0,1,0,3,1,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.33333333333333337,0.25,,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,235.4,0.16666666666666666,0.6666666666666666,0.02955061840848272,0.08020000000000001,1,2,BN,6,6,1,4,0,0,0,S7,104,False,BAC,BAC,0.024839096789219993
3,10,9,3,3,3,0,0,0,3,1,1,1,3,1,0,0,0,0,1,1,1,0,1,0,0.3333333333333333,0.4,0.3333333333333333,0.7333333333333334,0.0,0.5,,0.0,0.3,0.1,0.75,0.25,3.0,274.25,0.4,0.3333333333333333,-0.21388155674602816,0.00499999999999999,3,1,BC,10,9,3,3,1,0,0,S7,106,False,BAC,BAC,0.015085235906016714
4,11,11,6,4,1,3,0,2,15,3,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0.5454545454545454,0.5454545454545454,1.3636363636363635,1.909090909090909,0.8181818181818181,0.5714285714285714,,0.18181818181818182,0.18181818181818182,0.0,1.0,0.0,,189.54545454545453,0.5454545454545454,1.4,3.2991628218248072,0.36440000000000006,4,0,BC,11,10,5,14,1,0,0,S7,108,False,KNX,KNX,0.3700370129211622
2,6,6,2,0,1,1,0,0,3,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,282.2,0.3333333333333333,0.5,-0.36639425608619913,0.0367,2,0,BP,6,6,2,3,0,0,0,S7,109,False,KNX,KNX,-0.014755390660248193
5,13,11,2,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,1,3,1,3,1,0,0.18181818181818182,0.3076923076923077,0.18181818181818182,0.48951048951048953,0.0,0.2,,0.0,0.07692307692307693,0.15384615384615385,0.5555555555555556,0.4444444444444444,1.25,274.3076923076923,0.3076923076923077,0.18181818181818182,-1.434567872693578,-0.14190000000000003,5,4,BC,13,11,2,2,2,0,0,S7,112,False,KNX,KNX,-0.09604137821455241
5,13,12,3,4,0,0,0,3,12,4,1,0,4,1,0,0,0,0,1,2,2,0,1,0,0.25,0.3076923076923077,1.0,1.3076923076923077,0.75,0.0,,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.8333333333333334,0.16666666666666666,5.0,269.0,0.3076923076923077,1.0,2.0179369660888278,0.024199999999999982,5,1,HK,13,12,3,12,1,0,0,S7,113,False,KNX,KNX,0.24920910566368817
6,17,15,3,0,3,0,0,0,3,1,1,0,1,0,0,0,1,0,1,3,1,5,2,0,0.2,0.25,0.2,0.45,0.0,0.21428571428571427,,0.0,0.058823529411764705,0.058823529411764705,0.4166666666666667,0.5833333333333334,0.7142857142857143,268.4117647058824,0.25,0.2,-2.5882437602288384,-0.27449999999999997,5,7,BC,17,15,3,3,1,0,1,S7,116,False,SSC,SSC,-0.19681961033583062
11,28,27,9,5,6,0,0,3,18,6,1,0,1,0,0,0,0,0,0,4,2,6,5,0,0.3333333333333333,0.35714285714285715,0.6666666666666666,1.0238095238095237,0.3333333333333333,0.2608695652173913,,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.35294117647058826,0.6470588235294118,0.5454545454545454,232.25,0.35714285714285715,0.6538461538461539,2.9314120035103017,0.6198,6,11,1B,28,26,8,17,2,0,0,S7,117,False,KNX,KNX,0.3952666967767649
4,8,7,2,1,1,0,0,1,5,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0.2857142857142857,0.25,0.7142857142857143,0.9642857142857143,0.4285714285714286,0.2,,0.125,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,289.875,0.25,0.7142857142857143,-1.0311915882004483,-0.18600000000000005,4,2,1B,8,7,2,5,0,1,0,S7,119,False,KNX,KNX,-0.07394044555554921
4,10,9,4,1,4,0,0,0,4,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0.4444444444444444,0.5,0.4444444444444444,0.9444444444444444,0.0,0.5,,0.0,0.1,0.1,0.75,0.25,3.0,243.8,0.4,0.4,0.010372452912811025,0.05409999999999998,3,1,BC,10,10,4,4,0,0,0,S7,122,False,KNX,KNX,0.037510636871900635
3,8,7,1,0,0,1,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,0.14285714285714285,0.3333333333333333,,0.0,0.5,0.125,0.0,1.0,0.0,239.0,0.25,0.2857142857142857,-2.42824453129173,-0.14329999999999998,0,2,XB,8,7,1,2,1,0,0,S7,129,False,TBL,TBL,-0.2136457398646774
7,16,13,3,1,3,0,0,0,3,1,3,0,3,2,0,0,0,0,0,1,1,3,2,0,0.23076923076923078,0.375,0.23076923076923078,0.6057692307692308,0.0,0.3,,0.0,0.1875,0.1875,0.2857142857142857,0.7142857142857143,0.4,229.71428571428572,0.3125,0.21428571428571427,-0.9862299425777978,-0.2903,2,5,1B,16,14,3,3,2,0,0,S7,131,False,WSW,WSW,-0.04026556772878853
1,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,244.33333333333334,0.3333333333333333,0.0,-0.6897164024195168,-0.0162,0,1,TT,3,2,0,0,1,0,0,S7,132,False,SCG,SCG,-0.05802962276776582
14,38,34,16,10,5,2,1,8,44,15,4,0,1,0,0,2,0,0,3,2,10,2,3,0,0.47058823529411764,0.5263157894736842,1.2941176470588236,1.8204334365325079,0.823529411764706,0.32,0.0,0.21052631578947367,0.02631578947368421,0.10526315789473684,0.75,0.25,3.0,212.05,0.5,1.121212121212121,7.187514504273328,1.319,15,5,MH,38,33,14,37,5,0,0,S7,134,False,SSJ,SSJ,0.857350338433687
6,9,9,2,1,1,0,0,1,5,1,0,0,4,0,0,0,0,0,0,1,0,2,0,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.33333333333333337,0.25,,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.6666666666666666,0.5,264.55555555555554,0.2222222222222222,0.5555555555555556,-1.018979113473333,-0.22050000000000003,1,2,BC,9,9,2,5,0,0,0,S7,135,False,TBL,TBL,-0.06907185892477571
5,12,10,0,1,0,0,0,0,0,0,2,0,7,2,0,0,0,0,0,0,0,2,1,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.5833333333333334,0.16666666666666666,0.0,1.0,0.0,274.4,0.16666666666666666,0.0,-1.8105831945077075,-0.22380000000000003,0,3,WC,12,10,0,0,2,0,0,S7,144,False,FAP,FAP,-0.1372902495540273
3,6,6,2,2,0,1,0,1,6,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.0,0.5,0.5,1.0,268.5,0.3333333333333333,1.0,0.5981251415294798,0.0768,1,1,BP,6,6,2,6,0,0,0,S7,146,False,WSW,WSW,0.08169654910131971
2,5,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0.0,0.4,0.0,0.4,0.0,0.0,1.0,0.0,0.2,0.4,0.5,0.5,1.0,228.0,0.4,0.0,-0.770832396732552,-0.0606,1,1,WC,5,3,0,0,2,0,0,S7,149,False,STK,STK,-0.05884654388294543
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,176.0,0.0,0.0,-0.24716372346261167,-0.025099999999999997,0,1,BC,1,1,0,0,0,0,0,S7,151,False,TBL,TBL,-0.021069033188199214
3,8,8,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,1,2,0,2,1,0,0.125,0.125,0.125,0.25,0.0,0.16666666666666666,,0.0,0.25,0.0,0.5,0.5,1.0,296.6666666666667,0.125,0.125,-1.6098694479204854,-0.278,3,3,1B,8,8,1,1,0,0,0,S7,153,False,CPR,CPR,-0.13180823152755292
5,14,11,2,3,0,1,0,1,6,3,3,0,5,2,0,0,0,0,0,1,2,0,1,0,0.18181818181818182,0.35714285714285715,0.5454545454545454,0.9025974025974026,0.3636363636363636,0.2,,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.75,0.25,3.0,257.0833333333333,0.35714285714285715,0.5454545454545454,2.049859759654899,0.26470000000000005,3,1,1B,14,11,2,6,3,0,0,S7,160,False,WSW,WSW,0.2560487241783572
3,7,7,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,1,0,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2,,0.0,0.2857142857142857,0.0,0.8,0.2,4.0,344.2857142857143,0.14285714285714285,0.14285714285714285,-1.4516004432713043,-0.20159999999999997,4,1,BN,7,7,1,1,0,0,0,S7,161,False,BBB,BBB,-0.11962867022069676
