G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
9,25,20,6,2.0,4,1,0,1,10,4.0,5,0,4,0,0,0,0,0,1,5,2,3,0,0,0.3,0.44,0.5,0.94,0.2,0.3333333333333333,,0.04,0.16,0.2,0.7272727272727273,0.2727272727272727,2.6666666666666665,239.4,0.44,0.5,1.800208449022291,0.034500000000000045,8,3,BP,25,20,6,10,5,0,0,S6,17.0,False,CWJ,CWJ,0.26551020660435676
7,17,15,4,1.0,2,2,0,0,6,6.0,2,1,0,0,0,0,0,0,1,2,4,4,1,0,0.26666666666666666,0.35294117647058826,0.4,0.7529411764705882,0.13333333333333336,0.26666666666666666,,0.0,0.0,0.11764705882352941,0.5833333333333334,0.4166666666666667,1.4,280.8666666666667,0.35294117647058826,0.4666666666666667,2.37716156864986,0.14390000000000003,7,5,1B,17,15,4,7,2,0,0,S6,18.0,False,PUK,PUK,0.29584892282243286
5,13,12,2,3.0,0,0,0,2,8,3.0,1,0,1,0,0,0,0,0,0,3,1,2,3,0,0.16666666666666666,0.23076923076923078,0.6666666666666666,0.8974358974358974,0.5,0.0,,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.4444444444444444,0.5555555555555556,0.8,299.6923076923077,0.23076923076923078,0.6666666666666666,0.0036679164325587044,0.08109999999999995,4,5,TT,13,12,2,8,1,0,0,S6,20.0,False,LID,LID,0.04482125972836225
6,17,16,0,0.0,0,0,0,0,0,0.0,1,0,6,0,0,0,0,0,1,3,4,1,2,0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,,0.0,0.35294117647058826,0.058823529411764705,0.7272727272727273,0.2727272727272727,2.6666666666666665,348.0,0.058823529411764705,0.0,-3.7753149151502665,-0.4145,8,3,XB,17,16,0,0,1,0,0,S6,22.0,False,MPD,MPD,-0.31939872555757987
2,5,5,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.8,0.2,4.0,363.2,0.0,0.0,-1.423755682969058,-0.23789999999999997,4,1,BC,5,5,0,0,0,0,0,S6,24.0,False,PUK,PUK,-0.12527769595648028
8,19,17,6,3.0,4,0,0,2,12,3.0,2,0,4,0,1,0,0,0,0,2,2,3,0,0,0.35294117647058826,0.42105263157894735,0.7058823529411765,1.126934984520124,0.35294117647058826,0.36363636363636365,1.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.5714285714285714,0.42857142857142855,1.3333333333333333,239.45,0.3157894736842105,0.6111111111111112,1.5691769792032702,0.5295,4,3,BC,19,18,5,11,1,0,0,S6,28.0,False,MPD,MPD,0.22188961281394404
8,19,17,6,1.0,5,0,1,0,8,4.0,1,0,2,0,0,0,0,1,0,1,1,4,4,0,0.35294117647058826,0.3684210526315789,0.47058823529411764,0.8390092879256965,0.11764705882352938,0.375,,0.0,0.10526315789473684,0.05263157894736842,0.18181818181818182,0.8181818181818182,0.2222222222222222,227.68421052631578,0.3157894736842105,0.4117647058823529,1.3016391907180873,0.2887000000000001,2,9,SF,19,17,5,7,1,1,0,S6,29.0,False,PUK,PUK,0.19513583396542575
14,55,51,13,8.0,6,4,1,2,25,6.0,4,0,17,0,2,3,0,0,2,4,7,5,5,0,0.2549019607843137,0.3090909090909091,0.49019607843137253,0.7992869875222817,0.23529411764705882,0.34375,0.4,0.03636363636363636,0.3090909090909091,0.07272727272727272,0.5652173913043478,0.43478260869565216,1.3,273.9166666666667,0.2909090909090909,0.4807692307692308,-3.2856350077706646,-0.27329999999999993,13,10,TT,55,52,13,25,3,0,0,S6,32.0,False,3TM,TTT,-0.14048690503238562
5,12,12,5,1.0,1,4,0,0,9,2.0,0,0,3,0,0,0,0,0,0,0,2,1,1,0,0.4166666666666667,0.4166666666666667,0.75,1.1666666666666667,0.3333333333333333,0.5555555555555556,,0.0,0.25,0.0,0.5,0.5,1.0,226.5,0.4166666666666667,0.8333333333333334,0.3195553882535957,0.0030000000000000027,2,2,TT,12,12,5,10,0,0,0,S6,32.0,True,LMN,LMN,0.07299043244238083
14,36,33,6,6.0,3,0,1,2,14,4.0,3,0,13,0,2,2,0,0,2,4,4,2,4,0,0.18181818181818182,0.25,0.42424242424242425,0.6742424242424243,0.24242424242424243,0.2222222222222222,0.5,0.05555555555555555,0.3611111111111111,0.08333333333333333,0.625,0.375,1.6666666666666667,291.125,0.2222222222222222,0.38235294117647056,-2.8409699857946724,-0.13239999999999996,10,6,TT,36,34,6,13,2,0,0,S6,32.0,True,TTT,TTT,-0.16099231772840342
4,7,6,2,1.0,2,0,0,0,2,0.0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.0,0.4,0.0,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.5,259.0,0.42857142857142855,0.3333333333333333,-0.7642204102295884,-0.1439,1,2,TT,7,6,2,2,1,0,0,S6,32.0,True,LEM,LEM,-0.052485019746363104
9,28,23,9,6.0,5,1,1,2,18,2.0,5,0,3,0,0,0,0,0,2,6,1,3,1,0,0.391304347826087,0.5,0.782608695652174,1.2826086956521738,0.391304347826087,0.3888888888888889,,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.6923076923076923,0.3076923076923077,2.25,220.14285714285714,0.35714285714285715,0.6153846153846154,1.970795149740381,0.3259,9,4,BC,28,26,8,16,2,0,0,S6,33.0,False,2TM,PBA,0.2928276000804211
8,25,20,9,6.0,5,1,1,2,18,2.0,5,0,2,0,0,0,0,0,2,5,1,2,1,0,0.45,0.56,0.9,1.46,0.45,0.4375,,0.08,0.08,0.2,0.7272727272727273,0.2727272727272727,2.6666666666666665,211.04,0.4,0.6956521739130435,2.5615890686593,0.4062,8,3,BC,25,23,8,16,2,0,0,S6,33.0,True,FRG,FRG,0.34164826856805763
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,296.0,0.0,0.0,-0.590793918918919,-0.0803,1,1,BC,3,3,0,0,0,0,0,S6,33.0,True,PBA,PBA,-0.048820668487636575
6,14,14,1,1.0,1,0,0,0,1,1.0,0,0,1,0,1,0,0,0,1,3,2,6,1,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.07692307692307693,1.0,0.0,0.07142857142857142,0.0,0.46153846153846156,0.5384615384615384,0.8571428571428571,288.1333333333333,0.07142857142857142,0.07142857142857142,-3.8456507870569663,-0.5311,6,7,S,14,14,1,1,0,0,0,S6,34.0,False,3TM,PUK,-0.3366910361525052
4,10,10,1,1.0,1,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,2,2,4,1,0,0.1,0.1,0.1,0.2,0.0,0.1,1.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.8,284.27272727272725,0.1,0.1,-2.4131510501650855,-0.3526,4,5,S,10,10,1,1,0,0,0,S6,34.0,True,LMN,LMN,-0.2071193603356575
2,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,292.0,0.0,0.0,-1.0345233456608527,-0.1499,2,2,S,3,3,0,0,0,0,0,S6,34.0,True,LEM,LEM,-0.09319361116182995
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,319.0,0.0,0.0,-0.3979763912310287,-0.0286,0,0,S,1,1,0,0,0,0,0,S6,34.0,True,PUK,PUK,-0.036378064655017764
11,27,24,7,5.0,2,1,0,4,20,9.0,3,0,5,0,0,0,0,0,1,1,1,8,2,0,0.2916666666666667,0.37037037037037035,0.8333333333333334,1.2037037037037037,0.5416666666666667,0.2,,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.23076923076923078,0.7692307692307693,0.3,201.07692307692307,0.37037037037037035,0.7916666666666666,4.864515666090436,0.15119999999999997,3,10,BP,27,24,7,19,3,0,0,S6,35.0,False,FRG,FRG,0.5787800772473415
3,4,4,1,0.0,0,1,0,0,2,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.25,0.25,0.5,0.75,0.25,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,312.25,0.25,0.5,-0.37994473335061035,-0.045099999999999994,1,1,SM,4,4,1,2,0,0,0,S6,37.0,False,CBC,CBC,-0.02431617546272061
10,29,25,8,7.0,2,2,2,2,20,8.0,2,0,6,1,0,0,0,2,1,5,3,4,1,0,0.32,0.3448275862068966,0.8,1.1448275862068966,0.48000000000000004,0.3157894736842105,,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.5625,0.4375,1.2857142857142858,248.71428571428572,0.3448275862068966,0.7307692307692307,3.0003443114102137,0.2792,9,7,BP,29,26,7,19,3,0,0,S6,39.0,False,CBC,CBC,0.39920209071548945
6,14,14,2,1.0,2,0,0,0,2,0.0,0,0,3,0,0,0,0,0,2,1,4,3,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.18181818181818182,,0.0,0.21428571428571427,0.0,0.6363636363636364,0.36363636363636365,1.75,317.0,0.14285714285714285,0.14285714285714285,-3.6400049038928266,-0.3762000000000001,7,4,BC,14,14,2,2,0,0,0,S6,41.0,False,CWJ,CWJ,-0.3161264478360912
6,14,13,1,1.0,0,1,0,0,2,0.0,1,0,2,0,0,0,0,0,1,3,3,4,0,0,0.07692307692307693,0.14285714285714285,0.15384615384615385,0.2967032967032967,0.07692307692307693,0.09090909090909091,,0.0,0.14285714285714285,0.07142857142857142,0.6363636363636364,0.36363636363636365,1.75,305.85714285714283,0.14285714285714285,0.15384615384615385,-2.784866300990728,-0.2456,7,4,1B,14,13,1,2,1,0,0,S6,42.0,False,SUP,SUP,-0.23061258754588132
7,20,18,5,1.0,4,1,0,0,6,1.0,1,0,3,0,0,0,0,1,1,3,1,3,4,0,0.2777777777777778,0.3,0.3333333333333333,0.6333333333333333,0.055555555555555525,0.3125,,0.0,0.15,0.05,0.38461538461538464,0.6153846153846154,0.625,265.4,0.3,0.3888888888888889,-2.878474242492546,-0.4125,5,8,BC,20,18,5,7,1,1,0,S6,45.0,False,CWJ,CWJ,-0.21945593488755244
12,28,28,7,2.0,4,3,0,0,10,1.0,0,0,5,0,0,0,0,0,1,5,5,4,2,0,0.25,0.25,0.35714285714285715,0.6071428571428572,0.10714285714285715,0.30434782608695654,,0.0,0.17857142857142858,0.0,0.6470588235294118,0.35294117647058826,1.8333333333333333,278.64285714285717,0.25,0.35714285714285715,-1.6172632523887889,-0.26070000000000004,11,6,SF,28,28,7,10,0,0,0,S6,46.0,False,2TM,CWJ,-0.06597824013249591
12,26,26,7,2.0,4,3,0,0,10,1.0,0,0,5,0,0,0,0,0,1,4,4,4,2,0,0.2692307692307692,0.2692307692307692,0.38461538461538464,0.6538461538461539,0.11538461538461542,0.3333333333333333,,0.0,0.19230769230769232,0.0,0.6,0.4,1.5,266.11538461538464,0.2692307692307692,0.38461538461538464,-1.2401038467561931,-0.1855,9,6,SF,26,26,7,10,0,0,0,S6,46.0,True,CWJ,CWJ,-0.03510144850540655
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,441.5,0.0,0.0,-0.37715940563259553,-0.0752,2,0,SF,2,2,0,0,0,0,0,S6,46.0,True,LIM,LIM,-0.03087679162708934
6,16,14,1,0.0,1,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,0,3,6,2,0,0.07142857142857142,0.1875,0.07142857142857142,0.2589285714285714,0.0,0.08333333333333333,,0.0,0.125,0.125,0.2727272727272727,0.7272727272727273,0.375,283.25,0.125,0.13333333333333333,-2.409846531790274,-0.479,3,8,WC,16,15,1,2,1,0,0,S6,48.0,False,MPD,MPD,-0.18627146168966568
3,8,8,1,1.0,0,0,0,1,4,3.0,0,0,2,0,0,0,0,0,0,3,0,1,1,0,0.125,0.125,0.5,0.625,0.375,0.0,,0.125,0.25,0.0,0.6,0.4,1.5,295.625,0.125,0.375,1.0722060476323176,0.06969999999999998,3,2,BP,8,8,1,3,0,0,0,S6,50.0,False,SUP,SUP,0.1345772005079126
3,7,7,3,3.0,1,0,0,2,9,3.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.42857142857142855,0.42857142857142855,1.2857142857142858,1.7142857142857144,0.8571428571428572,0.2,,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,187.42857142857142,0.5714285714285714,1.5,1.9640826877769766,0.2813,0,4,BN,7,6,3,9,1,0,0,S6,55.0,False,CWJ,CWJ,0.2203452900542934
14,40,35,14,9.0,7,4,0,3,27,3.0,5,0,3,1,0,0,0,0,1,5,6,6,1,0,0.4,0.475,0.7714285714285715,1.2464285714285714,0.37142857142857144,0.3793103448275862,,0.075,0.075,0.125,0.631578947368421,0.3684210526315789,1.7142857142857142,222.8684210526316,0.475,0.8,3.794364135289343,0.1321,12,7,1B,40,35,14,28,5,0,0,S6,59.0,False,WWC,WWC,0.5162193922523386
13,41,34,13,7.0,4,4,0,5,32,10.0,6,1,3,0,1,3,0,1,3,4,2,11,2,0,0.38235294117647056,0.4634146341463415,0.9411764705882353,1.4045911047345767,0.5588235294117647,0.2962962962962963,0.25,0.12195121951219512,0.07317073170731707,0.14634146341463414,0.391304347826087,0.6086956521739131,0.6428571428571429,209.02272727272728,0.4146341463414634,0.8648648648648649,3.3455424988815685,0.08149999999999992,9,14,BN,41,37,13,32,4,0,0,S6,63.0,False,3TM,HEL,0.4747568030796462
12,32,27,10,4.0,4,3,0,3,22,5.0,4,0,3,0,1,3,0,1,1,3,1,10,1,0,0.37037037037037035,0.4375,0.8148148148148148,1.2523148148148149,0.4444444444444444,0.3181818181818182,0.25,0.09375,0.09375,0.125,0.29411764705882354,0.7058823529411765,0.4166666666666667,209.77777777777777,0.375,0.7333333333333333,0.8311016374714415,-0.11649999999999998,5,12,BN,32,30,10,22,2,0,0,S6,63.0,True,HEL,HEL,0.19253654672586756
3,6,4,3,3.0,0,1,0,2,10,5.0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0.75,0.8333333333333334,2.5,3.3333333333333335,1.75,0.5,,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,,121.2,0.8333333333333334,2.5,3.7665599253004753,0.3374,2,0,BN,6,4,3,10,2,0,0,S6,63.0,True,LMN,LMN,0.39717343933855814
2,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,346.3333333333333,0.0,0.0,-1.2521190638903483,-0.1394,2,2,BN,3,3,0,0,0,0,0,S6,63.0,True,LEM,LEM,-0.11495318298477952
10,20,17,6,4.0,3,1,2,0,11,3.0,3,0,3,0,0,0,0,0,0,2,4,0,2,0,0.35294117647058826,0.45,0.6470588235294118,1.0970588235294119,0.29411764705882354,0.42857142857142855,,0.0,0.15,0.15,0.75,0.25,3.0,254.25,0.45,0.625,2.410361894156353,0.5236000000000001,6,2,EN,20,16,5,10,4,0,0,S6,65.0,False,TAK,TAK,0.30942767877733746
6,9,8,2,1.0,2,0,0,0,2,2.0,0,0,1,0,0,0,0,1,0,1,0,3,2,0,0.25,0.2222222222222222,0.25,0.4722222222222222,0.0,0.25,,0.0,0.1111111111111111,0.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,241.66666666666666,0.2222222222222222,0.25,0.27699943877938804,0.02459999999999999,1,6,SF,9,8,2,2,0,1,0,S6,66.0,False,TAK,TAK,0.058476114090704766
3,7,7,1,0.0,0,0,1,0,3,0.0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.4,231.14285714285714,0.14285714285714285,0.2857142857142857,-1.665570078575028,-0.08349999999999999,2,5,WC,7,7,1,2,0,0,0,S6,68.0,False,HEL,HEL,-0.14261998658090708
8,22,22,8,2.0,6,1,0,1,12,2.0,0,0,2,0,1,0,0,0,2,2,3,3,4,0,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.18181818181818177,0.3684210526315789,1.0,0.045454545454545456,0.09090909090909091,0.0,0.5,0.5,1.0,254.47826086956522,0.36363636363636365,0.5238095238095238,-1.7272506598226642,-0.3238,7,7,BC,22,21,7,11,1,0,0,S6,71.0,False,3TM,LEM,-0.09749442768439408
4,9,9,5,1.0,3,1,0,1,9,2.0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0.5555555555555556,0.5555555555555556,1.0,1.5555555555555556,0.4444444444444444,0.5,1.0,0.1111111111111111,0.0,0.0,0.5,0.5,1.0,213.2,0.5555555555555556,1.0,1.0045530929303732,0.0035999999999999956,2,2,BC,9,8,4,8,1,0,0,S6,71.0,True,LMN,LMN,0.13123147950580327
4,9,9,2,1.0,2,0,0,0,2,0.0,0,0,2,0,0,0,0,0,2,0,3,1,1,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.2857142857142857,,0.0,0.2222222222222222,0.0,0.7142857142857143,0.2857142857142857,2.5,300.8888888888889,0.2222222222222222,0.2222222222222222,-2.5095408793161615,-0.3274999999999999,5,2,BC,9,9,2,2,0,0,0,S6,71.0,True,PBA,PBA,-0.22017791771885017
2,4,4,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.25,0.25,0.25,0.5,0.0,0.25,,0.0,0.0,0.0,0.0,1.0,0.0,253.25,0.25,0.25,-0.22226287343687534,9.999999999998899e-05,0,3,BC,4,4,1,1,0,0,0,S6,71.0,True,LEM,LEM,-0.00854798947134711
5,12,11,2,1.0,2,0,0,0,2,1.0,0,0,2,0,0,0,0,1,0,2,1,3,2,0,0.18181818181818182,0.16666666666666666,0.18181818181818182,0.3484848484848485,0.0,0.2,,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,278.5,0.16666666666666666,0.09090909090909091,-2.2739364493130867,-0.1528,3,6,XB,12,11,1,1,1,0,0,S6,72.0,False,HEL,HEL,-0.1863587513142874
5,12,11,3,2.0,2,0,0,1,6,2.0,1,0,1,0,0,0,0,0,0,0,3,2,2,0,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.8787878787878787,0.2727272727272727,0.2222222222222222,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.42857142857142855,0.5714285714285714,0.75,271.9166666666667,0.25,0.5454545454545454,0.4348820722712812,0.09209999999999999,3,4,BN,12,11,2,6,1,0,0,S6,73.0,False,2TM,SAS,0.0845231008441494
1,2,2,1,1.0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,185.0,0.5,1.0,0.02502826253766033,0.010599999999999998,0,0,BN,2,2,1,2,0,0,0,S6,73.0,True,LMN,LMN,0.009341975189936246
4,10,9,2,1.0,1,0,0,1,5,2.0,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0.2222222222222222,0.3,0.5555555555555556,0.8555555555555556,0.33333333333333337,0.125,,0.1,0.0,0.1,0.42857142857142855,0.5714285714285714,0.75,289.3,0.2,0.4444444444444444,0.40985380973362073,0.08149999999999999,3,4,BN,10,9,1,4,1,0,0,S6,73.0,True,SAS,SAS,0.07518112565421313
3,5,5,2,1.0,1,0,0,1,5,1.0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,1.0,1.4,0.6,0.5,,0.2,0.4,0.0,0.0,1.0,0.0,182.2,0.4,1.0,0.0019191389883765897,-0.1293,0,1,1B,5,5,2,5,0,0,0,S6,74.0,False,CWJ,CWJ,0.01728978623926319
5,12,12,4,3.0,2,2,0,0,6,0.0,0,0,3,0,0,1,0,0,0,1,1,3,0,0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.4444444444444444,0.0,0.0,0.25,0.0,0.4,0.6,0.6666666666666666,228.76923076923077,0.3333333333333333,0.5454545454545454,-1.4350800004782431,-0.006399999999999989,2,3,BN,12,11,3,6,1,0,0,S6,76.0,False,SAS,SAS,-0.10247310643080305
9,23,22,4,3.0,1,1,0,2,11,5.0,1,0,5,0,0,0,0,0,1,0,5,6,2,0,0.18181818181818182,0.21739130434782608,0.5,0.717391304347826,0.3181818181818182,0.13333333333333333,,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.42857142857142855,0.5714285714285714,0.75,279.59090909090907,0.21739130434782608,0.4090909090909091,0.0555146920466687,0.04309999999999995,6,8,BP,23,22,4,9,1,0,0,S6,79.0,False,MBT,MBT,0.08420168197062432
2,4,4,2,0.0,1,1,0,0,3,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.5,0.5,0.75,1.25,0.25,0.5,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,198.0,0.5,0.75,-0.16645108589361945,-0.04190000000000001,2,1,BP,4,4,2,3,0,0,0,S6,80.0,False,SAS,SAS,-0.00296681071702152
4,8,6,1,1.0,0,0,1,0,3,0.0,2,0,0,0,0,0,0,0,1,0,2,1,2,0,0.16666666666666666,0.375,0.5,0.875,0.33333333333333337,0.16666666666666666,,0.0,0.0,0.25,0.5,0.5,1.0,276.875,0.25,0.42857142857142855,-1.84997694525464,-0.10179999999999999,3,3,S,8,7,1,3,1,0,0,S6,90.0,False,MVS,MVS,-0.15764109878078314
3,9,8,2,1.0,0,1,0,1,6,3.0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0.25,0.3333333333333333,0.75,1.0833333333333333,0.5,0.14285714285714285,,0.1111111111111111,0.0,0.1111111111111111,0.16666666666666666,0.8333333333333334,0.2,268.77777777777777,0.3333333333333333,0.75,1.493539355891199,0.1355,1,5,S,9,8,2,6,1,0,0,S6,91.0,False,HEL,HEL,0.18013010580188585
